,date,price
5113,2019-01-01,2000.0042680019462
5114,2019-01-02,2000.0047747049864
5115,2019-01-03,2000.004774206379
5116,2019-01-04,2000.004781259653
5117,2019-01-05,2000.004781259653
5118,2019-01-06,2000.004807738774
5119,2019-01-07,2000.004807738774
5120,2019-01-08,2000.0047977546562
5121,2019-01-09,2000.0047963904508
5122,2019-01-10,2000.0047963733662
5123,2019-01-11,2000.0047966150432
5124,2019-01-12,2000.0047966150432
5125,2019-01-13,2000.0047975223374
5126,2019-01-14,2000.0047975223374
5127,2019-01-15,2000.0047971802364
5128,2019-01-16,2000.0047971334925
5129,2019-01-17,2000.004797132907
5130,2019-01-18,2000.004797141188
5131,2019-01-19,2000.004797141188
5132,2019-01-20,2000.0047971722759
5133,2019-01-21,2000.0047971722759
5134,2019-01-22,2000.0047971605538
5135,2019-01-23,2000.0047971589522
5136,2019-01-24,2000.0047971589322
5137,2019-01-25,2000.004797159216
5138,2019-01-26,2000.004797159216
5139,2019-01-27,2000.0047971602812
5140,2019-01-28,2000.0047971602812
5141,2019-01-29,2000.0047971598797
5142,2019-01-30,2000.0047971598249
