0,retail,mandi,arrival,events
2006-02-19,50.0,48.6,12.0,38
2006-02-20,50.0,45.0,92.0,38
2006-02-21,50.0,40.1,342.0,38
2006-02-22,50.0,34.8,402.0,38
2006-02-23,50.0,29.9,446.0,38
2006-02-24,50.0,26.3,473.0,38
2006-02-25,50.0,25.0,483.0,38
2006-02-26,50.0,25.0,319.0,38
2006-02-27,50.0,25.0,55.0,38
2006-02-28,50.0,81.5,17.0,38
2006-03-01,50.0,38.0,66.0,38
2006-03-02,50.0,50.5,48.0,38
2006-03-03,50.0,63.0,112.0,38
2006-03-04,50.0,75.0,612.0,38
2006-03-05,50.0,50.0,84.0,38
2006-03-06,50.0,50.0,0.2,38
2006-03-07,50.0,75.0,42.0,38
2006-03-08,50.0,0.0,0.1,38
2006-03-09,50.0,95.4,96.0,38
2006-03-10,50.0,83.9,19.0,38
2006-03-11,50.0,69.0,470.0,38
2006-03-12,50.0,54.0,880.0,38
2006-03-13,50.0,42.5,244.0,38
2006-03-14,50.0,38.0,402.0,38
2006-03-15,50.0,44.0,260.0,38
2006-03-16,50.0,50.0,19.0,38
2006-03-17,50.0,38.0,140.0,38
2006-03-18,50.0,41.1,33.0,38
2006-03-19,50.0,46.8,36.0,38
2006-05-16,750.0,325.0,135.0,39
2006-05-17,750.0,325.0,876.0,39
2006-05-18,750.0,325.0,104.0,39
2006-05-19,750.0,325.0,140.0,39
2006-05-20,750.0,350.0,137.0,39
2006-05-21,750.0,359.0,807.0,39
2006-05-22,750.0,363.0,270.0,39
2006-05-23,750.0,363.0,199.0,39
2006-05-24,750.0,362.0,131.0,39
2006-05-25,750.0,362.0,117.0,39
2006-05-26,750.0,361.0,110.0,39
2006-05-27,750.0,360.0,988.0,39
2006-05-28,750.0,358.0,491.0,39
2006-05-29,750.0,356.0,85.0,39
2006-05-30,750.0,353.0,111.0,39
2006-05-31,750.0,350.0,0.2,39
2006-06-01,750.0,324.0,108.0,39
2006-06-02,750.0,300.0,251.0,39
2006-06-03,750.0,350.0,137.0,39
2006-06-04,750.0,375.0,158.0,39
2006-06-05,750.0,338.0,496.0,39
2006-06-06,750.0,369.0,132.0,39
2006-06-07,750.0,400.0,0.3,39
2006-06-08,750.0,400.0,0.4,39
2006-06-09,750.0,400.0,1.8,39
2006-06-10,750.0,400.0,45.0,39
2006-06-11,750.0,400.0,183.0,39
2006-06-12,750.0,400.0,188.0,39
2006-06-13,750.0,400.0,0.4,3
2006-05-20,750.0,350.0,137.0,40
2006-05-21,750.0,359.0,807.0,40
2006-05-22,750.0,363.0,270.0,40
2006-05-23,750.0,363.0,199.0,40
2006-05-24,750.0,362.0,131.0,40
2006-05-25,750.0,362.0,117.0,40
2006-05-26,750.0,361.0,110.0,40
2006-05-27,750.0,360.0,988.0,40
2006-05-28,750.0,358.0,491.0,40
2006-05-29,750.0,356.0,85.0,40
2006-05-30,750.0,353.0,111.0,40
2006-05-31,750.0,350.0,0.2,40
2006-06-01,750.0,324.0,108.0,40
2006-06-02,750.0,300.0,251.0,40
2006-06-03,750.0,350.0,137.0,40
2006-06-04,750.0,375.0,158.0,40
2006-06-05,750.0,338.0,496.0,40
2006-06-06,750.0,369.0,132.0,40
2006-06-07,750.0,400.0,0.3,40
2006-06-08,750.0,400.0,0.4,40
2006-06-09,750.0,400.0,1.8,40
2006-06-10,750.0,400.0,45.0,40
2006-06-11,750.0,400.0,183.0,40
2006-06-12,750.0,400.0,188.0,40
2006-06-13,750.0,400.0,0.4,40
2006-06-14,750.0,350.0,1.7,40
2006-06-15,750.0,400.0,0.2,40
2006-06-16,750.0,400.0,0.7,40
2006-06-17,750.0,350.0,1.7,40
2006-08-14,750.0,500.0,0.2,41
2006-08-15,750.0,500.0,0.1,41
2006-08-16,750.0,500.0,0.1,41
2006-08-17,750.0,400.0,127.0,41
2006-08-18,750.0,400.0,239.0,41
2006-08-19,750.0,400.0,0.1,41
2006-08-20,750.0,400.0,0.2,41
2006-08-21,750.0,400.0,0.3,41
2006-08-22,750.0,400.0,0.4,41
2006-08-23,750.0,450.0,0.2,41
2006-08-24,750.0,450.0,0.1,41
2006-08-25,750.0,400.0,0.1,41
2006-08-26,750.0,400.0,0.5,41
2006-08-27,750.0,400.0,0.6,41
2006-08-28,750.0,400.0,0.7,41
2006-08-29,750.0,400.0,0.6,41
2006-08-30,750.0,400.0,0.2,41
2006-08-31,750.0,400.0,0.6,41
2006-09-01,750.0,362.0,249.0,41
2006-09-02,750.0,325.0,118.0,41
2006-09-03,750.0,375.0,142.0,41
2006-09-04,750.0,362.0,139.0,41
2006-09-05,750.0,350.0,131.0,41
2006-09-06,750.0,400.0,0.6,41
2006-09-07,750.0,400.0,0.6,41
2006-09-08,750.0,400.0,0.6,41
2006-09-09,750.0,450.0,966.0,41
2006-09-10,750.0,494.0,170.0,41
2006-09-11,750.0,533.0,207.0,41
2006-09-26,750.0,389.0,104.0,42
2006-09-27,750.0,347.0,29.0,42
2006-09-28,750.0,330.0,2.0,42
2006-09-29,750.0,335.0,3.7,42
2006-09-30,750.0,340.0,2.0,42
2006-10-01,750.0,344.0,118.0,42
2006-10-02,750.0,350.0,166.0,42
2006-10-03,750.0,375.0,204.0,42
2006-10-04,750.0,375.0,132.0,42
2006-10-05,750.0,338.0,105.0,42
2006-10-06,750.0,400.0,0.8,42
2006-10-07,750.0,400.0,249.0,42
2006-10-08,750.0,400.0,0.1,42
2006-10-09,750.0,400.0,202.0,42
2006-10-10,750.0,402.0,685.0,42
2006-10-11,750.0,404.0,126.0,42
2006-10-12,750.0,408.0,174.0,42
2006-10-13,750.0,412.0,194.0,42
2006-10-14,750.0,418.0,148.0,42
2006-10-15,750.0,424.0,623.0,42
2006-10-16,750.0,432.0,160.0,42
2006-10-17,750.0,440.0,104.0,42
2006-10-18,750.0,450.0,101.0,42
2006-10-19,750.0,477.0,919.0,42
2006-10-20,750.0,500.0,851.0,42
2006-10-21,750.0,475.0,912.0,42
2006-10-22,750.0,486.0,894.0,42
2006-10-23,750.0,514.0,844.0,42
2006-10-24,750.0,550.0,769.0,42
2006-10-13,750.0,412.0,194.0,43
2006-10-14,750.0,418.0,148.0,43
2006-10-15,750.0,424.0,623.0,43
2006-10-16,750.0,432.0,160.0,43
2006-10-17,750.0,440.0,104.0,43
2006-10-18,750.0,450.0,101.0,43
2006-10-19,750.0,477.0,919.0,43
2006-10-20,750.0,500.0,851.0,43
2006-10-21,750.0,475.0,912.0,43
2006-10-22,750.0,486.0,894.0,43
2006-10-23,750.0,514.0,844.0,43
2006-10-24,750.0,550.0,769.0,43
2006-10-25,750.0,600.0,559.0,43
2006-10-26,750.0,550.0,101.0,43
2006-10-27,750.0,504.0,134.0,43
2006-10-28,750.0,456.0,164.0,43
2006-10-29,750.0,409.0,190.0,43
2006-10-30,750.0,366.0,207.0,43
2006-10-31,750.0,331.0,214.0,43
2006-11-01,750.0,308.0,203.0,43
2006-11-02,750.0,300.0,273.0,43
2006-11-03,750.0,375.0,387.0,43
2006-11-04,750.0,375.0,210.0,43
2006-11-05,750.0,350.0,109.0,43
2006-11-06,750.0,400.0,0.1,43
2006-11-07,750.0,300.0,1.4,43
2006-11-08,750.0,450.0,621.0,43
2006-11-09,750.0,575.0,134.0,43
2006-11-10,750.0,570.0,98.0,43
2007-01-21,750.0,993.0,497.0,44
2007-01-22,750.0,925.0,366.0,44
2007-01-23,750.0,800.0,637.0,44
2007-01-24,750.0,1100.0,535.0,44
2007-01-25,750.0,900.0,650.0,44
2007-01-26,750.0,900.0,537.0,44
2007-01-27,750.0,900.0,424.0,44
2007-01-28,750.0,889.0,453.0,44
2007-01-29,750.0,864.0,524.0,44
2007-01-30,750.0,835.0,608.0,44
2007-01-31,750.0,810.0,679.0,44
2007-02-01,750.0,800.0,709.0,44
2007-02-02,750.0,800.0,656.0,44
2007-02-03,750.0,500.0,185.0,44
2007-02-04,750.0,650.0,252.0,44
2007-02-05,750.0,625.0,111.0,44
2007-02-06,750.0,646.0,110.0,44
2007-02-07,750.0,700.0,191.0,44
2007-02-08,750.0,850.0,0.2,44
2007-02-09,750.0,1000.0,0.1,44
2007-02-10,750.0,1450.0,0.5,44
2007-02-11,750.0,1250.0,0.4,44
2007-02-12,750.0,1050.0,0.3,44
2007-02-13,750.0,1050.0,560.0,44
2007-02-14,750.0,1050.0,112.0,44
2007-02-15,750.0,1025.0,681.0,44
2007-02-16,750.0,950.0,236.0,44
2007-02-17,750.0,925.0,424.0,44
2007-02-18,750.0,943.0,218.0,44
2007-04-20,750.0,550.0,962.0,45
2007-04-21,750.0,550.0,114.0,45
2007-04-22,750.0,542.0,627.0,45
2007-04-23,750.0,535.0,115.0,45
2007-04-24,750.0,550.0,908.0,45
2007-04-25,750.0,535.0,619.0,45
2007-04-26,750.0,575.0,615.0,45
2007-04-27,750.0,575.0,1.0,45
2007-04-28,750.0,575.0,908.0,45
2007-04-29,750.0,580.0,576.0,45
2007-04-30,750.0,600.0,245.0,45
2007-05-01,750.0,1000.0,454.0,45
2007-05-02,750.0,1040.0,189.0,45
2007-05-03,750.0,948.0,306.0,45
2007-05-04,750.0,752.0,623.0,45
2007-05-05,750.0,575.0,108.0,45
2007-05-06,750.0,460.0,217.0,45
2007-05-07,750.0,750.0,111.0,45
2007-05-08,750.0,800.0,0.4,45
2007-05-09,750.0,1500.0,0.4,45
2007-05-10,750.0,1800.0,150.0,45
2007-05-11,750.0,900.0,100.0,45
2007-05-12,750.0,500.0,0.3,45
2007-05-13,750.0,461.0,15.0,45
2007-05-14,750.0,450.0,66.0,45
2007-05-15,750.0,450.0,128.0,45
2007-05-16,750.0,425.0,105.0,45
2007-05-17,750.0,425.0,100.0,45
2007-05-18,750.0,400.0,985.0,45
2007-05-13,750.0,461.0,15.0,46
2007-05-14,750.0,450.0,66.0,46
2007-05-15,750.0,450.0,128.0,46
2007-05-16,750.0,425.0,105.0,46
2007-05-17,750.0,425.0,100.0,46
2007-05-18,750.0,400.0,985.0,46
2007-05-19,750.0,375.0,992.0,46
2007-05-20,750.0,382.0,543.0,46
2007-05-21,750.0,400.0,95.0,46
2007-05-22,750.0,450.0,148.0,46
2007-05-23,750.0,450.0,994.0,46
2007-05-24,750.0,450.0,112.0,46
2007-05-25,750.0,425.0,114.0,46
2007-05-26,750.0,410.0,115.0,46
2007-05-27,750.0,456.0,637.0,46
2007-05-28,750.0,576.0,120.0,46
2007-05-29,750.0,740.0,173.0,46
2007-05-30,750.0,919.0,103.0,46
2007-05-31,750.0,1083.0,139.0,46
2007-06-01,750.0,1203.0,750.0,46
2007-06-02,750.0,1250.0,773.0,46
2007-06-03,750.0,983.0,468.0,46
2007-06-04,750.0,650.0,164.0,46
2007-06-05,750.0,528.0,988.0,46
2007-06-06,750.0,475.0,181.0,46
2007-06-07,750.0,800.0,0.6,46
2007-06-08,750.0,850.0,0.2,46
2007-06-09,750.0,1250.0,0.1,46
2007-06-10,750.0,1650.0,115.0,46
2008-01-20,750.0,446.0,244.0,47
2008-01-21,750.0,389.0,32.0,47
2008-01-22,750.0,351.0,765.0,47
2008-01-23,750.0,338.0,139.0,47
2008-01-24,750.0,338.0,125.0,47
2008-01-25,750.0,400.0,370.0,47
2008-01-26,750.0,436.0,371.0,47
2008-01-27,750.0,464.0,378.0,47
2008-01-28,750.0,475.0,393.0,47
2008-01-29,750.0,375.0,167.0,47
2008-01-30,750.0,356.0,119.0,47
2008-01-31,750.0,350.0,712.0,47
2008-02-01,750.0,357.0,109.0,47
2008-02-02,750.0,375.0,148.0,47
2008-02-03,750.0,442.0,151.0,47
2008-02-04,750.0,500.0,152.0,47
2008-02-05,750.0,450.0,666.0,47
2008-02-06,750.0,425.0,208.0,47
2008-02-07,750.0,550.0,131.0,47
2008-02-08,750.0,600.0,956.0,47
2008-02-09,750.0,700.0,105.0,47
2008-02-10,750.0,799.0,115.0,47
2008-02-11,750.0,890.0,124.0,47
2008-02-12,750.0,930.0,133.0,47
2008-02-13,750.0,325.0,143.0,47
2008-02-14,750.0,300.0,175.0,47
2008-02-15,750.0,375.0,297.0,47
2008-02-16,750.0,375.0,192.0,47
2008-02-17,750.0,406.0,105.0,47
2008-03-03,750.0,675.0,120.0,48
2008-03-04,750.0,525.0,914.0,48
2008-03-05,750.0,375.0,622.0,48
2008-03-06,750.0,450.0,182.0,48
2008-03-07,750.0,600.0,120.0,48
2008-03-08,750.0,651.0,999.0,48
2008-03-09,750.0,700.0,790.0,48
2008-03-10,750.0,811.0,138.0,48
2008-03-11,750.0,1039.0,111.0,48
2008-03-12,750.0,956.0,113.0,48
2008-03-13,750.0,500.0,401.0,48
2008-03-14,750.0,575.0,399.0,48
