2006-01-01,44,0
2006-01-02,44,0
2006-01-03,44,0
2006-01-04,44,0
2006-01-05,44,0
2006-01-06,44,0
2006-01-07,44,0
2006-01-08,44,0
2006-01-09,44,0
2006-01-10,44,0
2006-01-11,44,0
2006-01-12,44,0
2006-01-13,44,0
2006-01-14,44,0
2006-01-15,44,0
2006-01-16,44,0
2006-01-17,44,0
2006-01-18,44,0
2006-01-19,44,0
2006-01-20,44,0
2006-01-21,44,0
2006-01-22,44,0
2006-01-23,44,0
2006-01-24,44,0
2006-01-25,44,0
2006-01-26,44,0
2006-01-27,44,0
2006-01-28,44,0
2006-01-29,44,0
2006-01-30,44,0
2006-01-31,44,0
2006-02-01,44,0
2006-02-02,44,0
2006-02-03,44,0
2006-02-04,44,0
2006-02-05,44,0
2006-02-06,44,0
2006-02-07,44,0
2006-02-08,44,0
2006-02-09,44,0
2006-02-10,44,0
2006-02-11,44,0
2006-02-12,44,0
2006-02-13,44,0
2006-02-14,44,0
2006-02-15,44,0
2006-02-16,44,0
2006-02-17,44,0
2006-02-18,44,0
2006-02-19,44,0
2006-02-20,44,0
2006-02-21,44,231
2006-02-22,44,0
2006-02-23,44,0
2006-02-24,44,0
2006-02-25,44,0
2006-02-26,44,0
2006-02-27,44,0
2006-02-28,44,0
2006-03-01,44,0
2006-03-02,44,0
2006-03-03,44,0
2006-03-04,44,0
2006-03-05,44,0
2006-03-06,44,0
2006-03-07,44,0
2006-03-08,44,0
2006-03-09,44,0
2006-03-10,44,0
2006-03-11,44,0
2006-03-12,44,0
2006-03-13,44,0
2006-03-14,44,0
2006-03-15,44,0
2006-03-16,44,0
2006-03-17,44,0
2006-03-18,44,0
2006-03-19,44,0
2006-03-20,44,0
2006-03-21,44,0
2006-03-22,44,0
2006-03-23,44,0
2006-03-24,44,0
2006-03-25,44,0
2006-03-26,44,0
2006-03-27,44,0
2006-03-28,44,0
2006-03-29,44,0
2006-03-30,44,0
2006-03-31,44,0
2006-04-01,44,0
2006-04-02,44,0
2006-04-03,44,310
2006-04-04,44,300
2006-04-05,44,0
2006-04-06,44,0
2006-04-07,44,280
2006-04-08,44,0
2006-04-09,44,0
2006-04-10,44,275
2006-04-11,44,0
2006-04-12,44,215
2006-04-13,44,240
2006-04-14,44,250
2006-04-15,44,0
2006-04-16,44,0
2006-04-17,44,0
2006-04-18,44,265
2006-04-19,44,245
2006-04-20,44,281
2006-04-21,44,270
2006-04-22,44,0
2006-04-23,44,0
2006-04-24,44,270
2006-04-25,44,0
2006-04-26,44,0
2006-04-27,44,0
2006-04-28,44,0
2006-04-29,44,0
2006-04-30,44,0
2006-05-01,44,0
2006-05-02,44,0
2006-05-03,44,0
2006-05-04,44,0
2006-05-05,44,0
2006-05-06,44,0
2006-05-07,44,0
2006-05-08,44,0
2006-05-09,44,0
2006-05-10,44,0
2006-05-11,44,0
2006-05-12,44,0
2006-05-13,44,0
2006-05-14,44,0
2006-05-15,44,0
2006-05-16,44,0
2006-05-17,44,0
2006-05-18,44,0
2006-05-19,44,0
2006-05-20,44,0
2006-05-21,44,0
2006-05-22,44,0
2006-05-23,44,0
2006-05-24,44,255
2006-05-25,44,0
2006-05-26,44,0
2006-05-27,44,0
2006-05-28,44,0
2006-05-29,44,0
2006-05-30,44,0
2006-05-31,44,0
2006-06-01,44,0
2006-06-02,44,0
2006-06-03,44,0
2006-06-04,44,0
2006-06-05,44,0
2006-06-06,44,275
2006-06-07,44,0
2006-06-08,44,0
2006-06-09,44,0
2006-06-10,44,0
2006-06-11,44,0
2006-06-12,44,0
2006-06-13,44,0
2006-06-14,44,0
2006-06-15,44,0
2006-06-16,44,0
2006-06-17,44,0
2006-06-18,44,0
2006-06-19,44,0
2006-06-20,44,0
2006-06-21,44,0
2006-06-22,44,0
2006-06-23,44,340
2006-06-24,44,0
2006-06-25,44,0
2006-06-26,44,290
2006-06-27,44,0
2006-06-28,44,0
2006-06-29,44,0
2006-06-30,44,0
2006-07-01,44,0
2006-07-02,44,0
2006-07-03,44,0
2006-07-04,44,0
2006-07-05,44,0
2006-07-06,44,0
2006-07-07,44,0
2006-07-08,44,0
2006-07-09,44,0
2006-07-10,44,0
2006-07-11,44,0
2006-07-12,44,0
2006-07-13,44,0
2006-07-14,44,0
2006-07-15,44,0
2006-07-16,44,0
2006-07-17,44,0
2006-07-18,44,0
2006-07-19,44,0
2006-07-20,44,0
2006-07-21,44,0
2006-07-22,44,0
2006-07-23,44,0
2006-07-24,44,0
2006-07-25,44,0
2006-07-26,44,0
2006-07-27,44,0
2006-07-28,44,0
2006-07-29,44,0
2006-07-30,44,0
2006-07-31,44,0
2006-08-01,44,0
2006-08-02,44,0
2006-08-03,44,0
2006-08-04,44,0
2006-08-05,44,0
2006-08-06,44,0
2006-08-07,44,0
2006-08-08,44,0
2006-08-09,44,0
2006-08-10,44,0
2006-08-11,44,0
2006-08-12,44,0
2006-08-13,44,0
2006-08-14,44,0
2006-08-15,44,0
2006-08-16,44,0
2006-08-17,44,0
2006-08-18,44,0
2006-08-19,44,0
2006-08-20,44,0
2006-08-21,44,0
2006-08-22,44,0
2006-08-23,44,0
2006-08-24,44,380
2006-08-25,44,0
2006-08-26,44,0
2006-08-27,44,0
2006-08-28,44,0
2006-08-29,44,0
2006-08-30,44,0
2006-08-31,44,0
2006-09-01,44,0
2006-09-02,44,0
2006-09-03,44,0
2006-09-04,44,350
2006-09-05,44,0
2006-09-06,44,0
2006-09-07,44,0
2006-09-08,44,0
2006-09-09,44,0
2006-09-10,44,0
2006-09-11,44,0
2006-09-12,44,0
2006-09-13,44,0
2006-09-14,44,340
