,0
0,901.1742553710938
1,966.4990234375
2,997.8502197265625
3,885.9961547851562
4,1026.2926025390625
5,1007.8896484375
6,709.8134765625
7,744.705078125
8,891.2900390625
9,946.2731323242188
10,883.6585083007812
11,1108.869140625
12,1002.510498046875
13,700.41748046875
14,909.91552734375
15,983.8211669921875
16,983.7073364257812
17,899.56982421875
18,1137.078857421875
19,995.6343383789062
20,622.8024291992188
21,841.5867919921875
22,840.6920776367188
23,878.26025390625
24,921.9869995117188
25,966.2648315429688
26,928.8406982421875
27,711.864013671875
28,890.8230590820312
29,1055.0169677734375
30,1132.94970703125
31,977.454345703125
32,984.4373779296875
33,1033.97216796875
34,1123.340087890625
35,985.6175537109375
36,798.4500122070312
37,1173.90673828125
38,1083.6417236328125
39,1011.1548461914062
40,903.2593383789062
41,1118.3392333984375
42,983.2158203125
43,740.0885620117188
44,1163.86376953125
45,1025.5421142578125
46,940.0125122070312
47,1030.8905029296875
48,991.10400390625
49,981.77734375
50,714.7843627929688
51,1058.114013671875
52,971.3939208984375
53,937.90234375
54,1029.9027099609375
55,860.1427612304688
56,753.9210815429688
57,638.9876708984375
58,989.0299682617188
59,910.392333984375
60,1246.780517578125
61,1085.334228515625
62,951.5805053710938
63,956.08984375
64,1289.6978759765625
65,995.2406616210938
66,500.9630432128906
67,1204.3026123046875
68,1175.127685546875
69,1080.7149658203125
70,921.2256469726562
71,1133.719970703125
72,877.3275756835938
73,467.404541015625
74,1204.0745849609375
75,1193.9234619140625
76,967.7653198242188
77,1068.3492431640625
78,1205.4410400390625
79,970.9064331054688
80,533.238037109375
81,1025.128662109375
82,1112.0123291015625
83,1031.2945556640625
84,1006.0738525390625
85,1029.8155517578125
86,751.9606323242188
87,422.8467712402344
88,1049.8980712890625
89,1077.2047119140625
90,1637.541015625
91,1112.7376708984375
92,1041.2340087890625
93,1061.6044921875
94,1255.76025390625
95,898.5283203125
96,432.6851501464844
97,1242.417236328125
98,930.3145751953125
99,895.0692138671875
100,867.0451049804688
101,1045.7662353515625
102,840.3072509765625
103,484.8778381347656
104,1482.9202880859375
105,1269.7926025390625
106,939.4734497070312
107,1064.6220703125
108,981.5360107421875
109,854.1322021484375
110,330.9042053222656
111,897.012451171875
112,790.5655517578125
113,760.2048950195312
114,907.4161376953125
115,935.9498291015625
116,754.4552001953125
117,532.595458984375
118,1186.5460205078125
119,979.7536010742188
120,1726.41943359375
121,1075.446533203125
122,1021.550048828125
123,1015.0193481445312
124,1215.966064453125
125,883.6296997070312
126,352.1802062988281
127,1185.4359130859375
128,941.9717407226562
129,966.813232421875
130,904.1544799804688
131,987.3643188476562
132,922.4033203125
133,488.1502685546875
134,1313.0960693359375
135,1016.2774658203125
136,882.1864013671875
137,1091.0169677734375
138,1119.8809814453125
139,954.2634887695312
140,383.0543518066406
141,884.2738647460938
142,782.0836181640625
143,651.2722778320312
144,1007.151123046875
145,924.5338745117188
146,621.5693359375
147,535.8436889648438
148,1303.0784912109375
149,1044.853759765625
150,1618.2279052734375
151,1186.794677734375
152,1111.9244384765625
153,946.8411254882812
154,1263.009521484375
155,883.2473754882812
156,287.6708679199219
157,1258.2740478515625
158,1045.3223876953125
159,954.2839965820312
160,870.8384399414062
161,1023.0078125
162,814.55126953125
163,383.6551818847656
164,1311.3306884765625
165,1095.347412109375
166,924.5526733398438
167,1032.248779296875
168,1131.8031005859375
169,876.5128784179688
170,318.8851623535156
171,921.6133422851562
172,837.1234130859375
173,866.5359497070312
174,958.00341796875
175,1071.4534912109375
176,799.8412475585938
177,364.0792541503906
178,1095.036376953125
179,987.5584716796875
180,1035.4337158203125
181,911.5572509765625
182,940.6277465820312
183,915.3265991210938
184,1062.4560546875
185,993.907470703125
186,816.0714721679688
187,999.0970458984375
188,1009.8465576171875
189,962.3347778320312
190,850.729248046875
191,980.5975952148438
192,1028.8671875
193,771.6223754882812
194,1059.6112060546875
195,998.7268676757812
196,953.304443359375
197,940.8976440429688
198,971.2521362304688
199,1003.8704223632812
200,845.9528198242188
201,1006.6798095703125
202,963.4215698242188
203,891.8765869140625
204,903.37158203125
205,872.54931640625
206,837.5374145507812
207,710.368896484375
208,990.741455078125
209,950.9935913085938
210,1596.734619140625
211,1035.2213134765625
212,1059.2523193359375
213,969.3849487304688
214,1217.7869873046875
