date,price
2006-01-01,386.738126838933
2006-01-02,386.738126838933
2006-01-03,355.125518509508
2006-01-04,334.730287329234
2006-01-05,335.750048888248
2006-01-06,326.030446528899
2006-01-07,304.64732133833
2006-01-08,283.264196147761
2006-01-09,273.544593788412
2006-01-10,309.236248353891
2006-01-11,296.48922886622
2006-01-12,283.742209378549
2006-01-13,287.088301994063
2006-01-14,294.449705748193
2006-01-15,301.811109502323
2006-01-16,305.157202117837
2006-01-17,304.137440558823
2006-01-18,284.585811861884
2006-01-19,263.346978198275
2006-01-20,259.000504068507
2006-01-21,255.98085871106
2006-01-22,253.899562086502
2006-01-23,252.368134155404
2006-01-24,250.998094878336
2006-01-25,249.400964215868
2006-01-26,247.188262128571
2006-01-27,243.971508577014
2006-01-28,237.505772546065
2006-01-29,229.073278006273
2006-01-30,223.57627739674
2006-01-31,221.485738940392
2006-02-01,219.910421082838
2006-02-02,218.709261597192
2006-02-03,217.741198256569
2006-02-04,216.865168834084
2006-02-05,215.940111102851
2006-02-06,214.824962835986
2006-02-07,213.378661806603
2006-02-08,211.688045917192
2006-02-09,209.891141101957
2006-02-10,207.923667181582
2006-02-11,205.721343976752
2006-02-12,203.219891308153
2006-02-13,200.355028996468
2006-02-14,197.062476862384
2006-02-15,191.963669067315
2006-02-16,192.530100375672
2006-02-17,194.025524301816
2006-02-18,196.144135847357
2006-02-19,198.580130013906
2006-02-20,201.027701803072
2006-02-21,203.181046216466
2006-02-22,205.135018160737
2006-02-23,207.183522750596
2006-02-24,209.319330299748
2006-02-25,211.535211121891
2006-02-26,213.823935530729
2006-02-27,216.178273839964
2006-02-28,218.590996363298
2006-03-01,221.054873414433
2006-03-02,223.562675307072
2006-03-03,226.107172354916
2006-03-04,228.681134871667
2006-03-05,231.277333171029
2006-03-06,233.888537566702
2006-03-07,236.507518372387
2006-03-08,239.12704590179
2006-03-09,241.73989046861
2006-03-10,244.33882238655
2006-03-11,246.916611969311
2006-03-12,249.466029530598
2006-03-13,251.979845384111
2006-03-14,254.450829843552
2006-03-15,256.871753222623
2006-03-16,259.235385835027
2006-03-17,261.534497994466
2006-03-18,263.761860014641
2006-03-19,265.910242209256
2006-03-20,267.97241489201
2006-03-21,269.941148376608
2006-03-22,271.809212976752
2006-03-23,273.569379006142
2006-03-24,275.214416778481
2006-03-25,276.737096607472
2006-03-26,278.130188806817
2006-03-27,279.386463690217
2006-03-28,280.498691571375
2006-03-29,281.459642763993
2006-03-30,282.262087581772
2006-03-31,282.898796338415
2006-04-01,283.362539347624
2006-04-02,283.646086923101
2006-04-03,283.742209378549
2006-04-04,273.544593788412
2006-04-05,265.110397292661
2006-04-06,257.770197871714
2006-04-07,253.149362608138
2006-04-08,251.379859272735
2006-04-09,250.290196976675
2006-04-10,248.050554813069
2006-04-11,216.60156494274
2006-04-12,186.864861272247
2006-04-13,212.358900247589
2006-04-14,222.556515837726
2006-04-15,228.388277253336
2006-04-16,233.26401220737
2006-04-17,236.610104822884
2006-04-18,237.852939222932
2006-04-19,217.457708042658
2006-04-20,254.169124167151
2006-04-21,242.951747018001
2006-04-22,242.951747018001
2006-04-23,242.951747018001
2006-04-24,242.951747018001
2006-04-25,242.953841264444
2006-04-26,242.960187180582
2006-04-27,242.970879531623
2006-04-28,242.98601308278
2006-04-29,243.005682599263
2006-04-30,243.029982846282
2006-05-01,243.059008589048
2006-05-02,243.092854592773
2006-05-03,243.131615622665
2006-05-04,243.175386443936
2006-05-05,243.224261821797
2006-05-06,243.278336521458
2006-05-07,243.33770530813
2006-05-08,243.402462947023
2006-05-09,243.472704203349
2006-05-10,243.548523842318
2006-05-11,243.630016629139
2006-05-12,243.717277329025
2006-05-13,243.810400707185
2006-05-14,243.90948152883
2006-05-15,244.014614559172
2006-05-16,244.12589456342
2006-05-17,244.243416306785
2006-05-18,244.367274554478
2006-05-19,244.497564071709
2006-05-20,244.63437962369
2006-05-21,244.777815975631
2006-05-22,244.927967892741
2006-05-23,245.084930140232
2006-05-24,245.248797483316
2006-05-25,245.419664687201
2006-05-26,245.597626517099
2006-05-27,245.782777738221
2006-05-28,245.975213115777
2006-05-29,246.175027414977
2006-05-30,246.382315401034
2006-05-31,246.597171839155
2006-06-01,246.819691494554
2006-06-02,247.049969132439
2006-06-03,247.288099518024
2006-06-04,247.534177416516
2006-06-05,247.788297593128
2006-06-06,248.050554813069
2006-06-07,248.947588736469
2006-06-08,251.001729212768
