date,price
2006-01-01,131.214285714286
2006-01-02,131.214285714286
2006-01-03,131.214285714286
2006-01-04,131.214285714286
2006-01-05,131.214285714286
2006-01-06,131.214285714286
2006-01-07,131.214285714286
2006-01-08,75.6268385573192
2006-01-09,75.6268385573192
2006-01-10,75.6268385573192
2006-01-11,75.6268385573192
2006-01-12,75.6268385573192
2006-01-13,75.6268385573192
2006-01-14,75.6268385573192
2006-01-15,115.135422151965
2006-01-16,115.135422151965
2006-01-17,115.135422151965
2006-01-18,115.135422151965
2006-01-19,115.135422151965
2006-01-20,115.135422151965
2006-01-21,115.135422151965
2006-01-22,137.991980793704
2006-01-23,137.991980793704
2006-01-24,137.991980793704
2006-01-25,137.991980793704
2006-01-26,137.991980793704
2006-01-27,137.991980793704
2006-01-28,137.991980793704
2006-01-29,150.366629283418
2006-01-30,150.366629283418
2006-01-31,150.366629283418
2006-02-01,150.366629283418
2006-02-02,150.366629283418
2006-02-03,150.366629283418
2006-02-04,150.366629283418
2006-02-05,80.4438992310805
2006-02-06,80.4438992310805
2006-02-07,80.4438992310805
2006-02-08,80.4438992310805
2006-02-09,80.4438992310805
2006-02-10,80.4438992310805
2006-02-11,80.4438992310805
2006-02-12,185.285714285714
2006-02-13,185.285714285714
2006-02-14,185.285714285714
2006-02-15,185.285714285714
2006-02-16,185.285714285714
2006-02-17,185.285714285714
2006-02-18,185.285714285714
2006-02-19,210.857142857143
2006-02-20,210.857142857143
2006-02-21,210.857142857143
2006-02-22,210.857142857143
2006-02-23,210.857142857143
2006-02-24,210.857142857143
2006-02-25,210.857142857143
2006-02-26,167.642857142857
2006-02-27,167.642857142857
2006-02-28,167.642857142857
2006-03-01,167.642857142857
2006-03-02,167.642857142857
2006-03-03,167.642857142857
2006-03-04,167.642857142857
2006-03-05,76.8571428571429
2006-03-06,76.8571428571429
2006-03-07,76.8571428571429
2006-03-08,76.8571428571429
2006-03-09,76.8571428571429
2006-03-10,76.8571428571429
2006-03-11,76.8571428571429
2006-03-12,108.714285714286
2006-03-13,108.714285714286
2006-03-14,108.714285714286
2006-03-15,108.714285714286
2006-03-16,108.714285714286
2006-03-17,108.714285714286
2006-03-18,108.714285714286
2006-03-19,116.357142857143
2006-03-20,116.357142857143
2006-03-21,116.357142857143
2006-03-22,116.357142857143
2006-03-23,116.357142857143
2006-03-24,116.357142857143
2006-03-25,116.357142857143
2006-03-26,128.428571428571
2006-03-27,128.428571428571
2006-03-28,128.428571428571
2006-03-29,128.428571428571
2006-03-30,128.428571428571
2006-03-31,128.428571428571
2006-04-01,128.428571428571
2006-04-02,110.571428571429
2006-04-03,110.571428571429
2006-04-04,110.571428571429
2006-04-05,110.571428571429
2006-04-06,110.571428571429
2006-04-07,110.571428571429
2006-04-08,110.571428571429
2006-04-09,92.5714285714286
2006-04-10,92.5714285714286
2006-04-11,92.5714285714286
2006-04-12,92.5714285714286
2006-04-13,92.5714285714286
2006-04-14,92.5714285714286
2006-04-15,92.5714285714286
2006-04-16,116.428571428571
2006-04-17,116.428571428571
2006-04-18,116.428571428571
2006-04-19,116.428571428571
2006-04-20,116.428571428571
2006-04-21,116.428571428571
2006-04-22,116.428571428571
2006-04-23,128
2006-04-24,128
2006-04-25,128
2006-04-26,128
2006-04-27,128
2006-04-28,128
2006-04-29,128
2006-04-30,131.071428571429
2006-05-01,131.071428571429
2006-05-02,131.071428571429
2006-05-03,131.071428571429
2006-05-04,131.071428571429
2006-05-05,131.071428571429
2006-05-06,131.071428571429
2006-05-07,77.8571428571429
2006-05-08,77.8571428571429
2006-05-09,77.8571428571429
2006-05-10,77.8571428571429
2006-05-11,77.8571428571429
2006-05-12,77.8571428571429
2006-05-13,77.8571428571429
2006-05-14,121.5
2006-05-15,121.5
2006-05-16,121.5
2006-05-17,121.5
2006-05-18,121.5
2006-05-19,121.5
2006-05-20,121.5
2006-05-21,108.714285714286
2006-05-22,108.714285714286
2006-05-23,108.714285714286
2006-05-24,108.714285714286
2006-05-25,108.714285714286
2006-05-26,108.714285714286
2006-05-27,108.714285714286
2006-05-28,153.138996138996
2006-05-29,153.138996138996
2006-05-30,153.138996138996
2006-05-31,153.138996138996
2006-06-01,153.138996138996
2006-06-02,153.138996138996
2006-06-03,153.138996138996
2006-06-04,84.1428571428571
2006-06-05,84.1428571428571
2006-06-06,84.1428571428571
2006-06-07,84.1428571428571
2006-06-08,84.1428571428571
2006-06-09,84.1428571428571
2006-06-10,84.1428571428571
2006-06-11,55.5
2006-06-12,55.5
2006-06-13,55.5
2006-06-14,55.5
2006-06-15,55.5
2006-06-16,55.5
2006-06-17,55.5
2006-06-18,65.7142857142857
2006-06-19,65.7142857142857
2006-06-20,65.7142857142857
2006-06-21,65.7142857142857
2006-06-22,65.7142857142857
2006-06-23,65.7142857142857
2006-06-24,65.7142857142857
2006-06-25,73.8571428571429
2006-06-26,73.8571428571429
2006-06-27,73.8571428571429
2006-06-28,73.8571428571429
2006-06-29,73.8571428571429
2006-06-30,73.8571428571429
2006-07-01,73.8571428571429
2006-07-02,107.357142857143
2006-07-03,107.357142857143
2006-07-04,107.357142857143
2006-07-05,107.357142857143
2006-07-06,107.357142857143
2006-07-07,107.357142857143
2006-07-08,107.357142857143
2006-07-09,69.2120535714286
2006-07-10,69.2120535714286
2006-07-11,69.2120535714286
2006-07-12,69.2120535714286
2006-07-13,69.2120535714286
2006-07-14,69.2120535714286
2006-07-15,69.2120535714286
2006-07-16,55.5392237819984
2006-07-17,55.5392237819984
2006-07-18,55.5392237819984
2006-07-19,55.5392237819984
2006-07-20,55.5392237819984
2006-07-21,55.5392237819984
2006-07-22,55.5392237819984
2006-07-23,52.4285714285714
2006-07-24,52.4285714285714
2006-07-25,52.4285714285714
2006-07-26,52.4285714285714
2006-07-27,52.4285714285714
2006-07-28,52.4285714285714
2006-07-29,52.4285714285714
2006-07-30,118.642857142857
2006-07-31,118.642857142857
2006-08-01,118.642857142857
2006-08-02,118.642857142857
2006-08-03,118.642857142857
2006-08-04,118.642857142857
2006-08-05,118.642857142857
2006-08-06,75.6428571428571
2006-08-07,75.6428571428571
2006-08-08,75.6428571428571
2006-08-09,75.6428571428571
2006-08-10,75.6428571428571
2006-08-11,75.6428571428571
2006-08-12,75.6428571428571
2006-08-13,76
2006-08-14,76
2006-08-15,76
2006-08-16,76
2006-08-17,76
2006-08-18,76
2006-08-19,76
2006-08-20,79.9285714285714
2006-08-21,79.9285714285714
2006-08-22,79.9285714285714
2006-08-23,79.9285714285714
2006-08-24,79.9285714285714
2006-08-25,79.9285714285714
2006-08-26,79.9285714285714
2006-08-27,115.285714285714
2006-08-28,115.285714285714
2006-08-29,115.285714285714
2006-08-30,115.285714285714
2006-08-31,115.285714285714
2006-09-01,115.285714285714
2006-09-02,115.285714285714
2006-09-03,87.6428571428571
2006-09-04,87.6428571428571
2006-09-05,87.6428571428571
2006-09-06,87.6428571428571
2006-09-07,87.6428571428571
2006-09-08,87.6428571428571
2006-09-09,87.6428571428571
2006-09-10,74.9285714285714
2006-09-11,74.9285714285714
2006-09-12,74.9285714285714
2006-09-13,74.9285714285714
2006-09-14,74.9285714285714
2006-09-15,74.9285714285714
2006-09-16,74.9285714285714
2006-09-17,70.8571428571429
2006-09-18,70.8571428571429
2006-09-19,70.8571428571429
2006-09-20,70.8571428571429
2006-09-21,70.8571428571429
2006-09-22,70.8571428571429
2006-09-23,70.8571428571429
2006-09-24,74.8571428571429
2006-09-25,74.8571428571429
2006-09-26,74.8571428571429
2006-09-27,74.8571428571429
2006-09-28,74.8571428571429
2006-09-29,74.8571428571429
2006-09-30,74.8571428571429
2006-10-01,122.142857142857
2006-10-02,122.142857142857
2006-10-03,122.142857142857
2006-10-04,122.142857142857
2006-10-05,122.142857142857
2006-10-06,122.142857142857
2006-10-07,122.142857142857
2006-10-08,77.8571428571429
2006-10-09,77.8571428571429
2006-10-10,77.8571428571429
2006-10-11,77.8571428571429
2006-10-12,77.8571428571429
2006-10-13,77.8571428571429
2006-10-14,77.8571428571429
2006-10-15,78.6428571428571
2006-10-16,78.6428571428571
2006-10-17,78.6428571428571
2006-10-18,78.6428571428571
2006-10-19,78.6428571428571
2006-10-20,78.6428571428571
2006-10-21,78.6428571428571
2006-10-22,75.7061688311688
2006-10-23,75.7061688311688
2006-10-24,75.7061688311688
2006-10-25,75.7061688311688
2006-10-26,75.7061688311688
2006-10-27,75.7061688311688
2006-10-28,75.7061688311688
2006-10-29,126
2006-10-30,126
2006-10-31,126
2006-11-01,126
2006-11-02,126
2006-11-03,126
2006-11-04,126
2006-11-05,67.5714285714286
2006-11-06,67.5714285714286
2006-11-07,67.5714285714286
2006-11-08,67.5714285714286
