,date,price
217,2006-08-06,2600.0
218,2006-08-07,2600.0
219,2006-08-08,2600.0
220,2006-08-09,2600.0
221,2006-08-10,2600.0
222,2006-08-11,2600.0
223,2006-08-12,2600.0
224,2006-08-13,2600.0
225,2006-08-14,2600.0
226,2006-08-15,2600.0
227,2006-08-16,2600.0
228,2006-08-17,2600.0
229,2006-08-18,2600.0
230,2006-08-19,2600.0
231,2006-08-20,2600.0
232,2006-08-21,2600.0
233,2006-08-22,2600.0
234,2006-08-23,2600.0
235,2006-08-24,2600.0
236,2006-08-25,2600.0
237,2006-08-26,2600.0
238,2006-08-27,2600.0
239,2006-08-28,2600.0
240,2006-08-29,2600.0
241,2006-08-30,2600.0
242,2006-08-31,2600.0
243,2006-09-01,2600.0
244,2006-09-02,2600.0
245,2006-09-03,2600.0
246,2006-09-04,2600.0
247,2006-09-05,2600.0
248,2006-09-06,2600.0
249,2006-09-07,2600.0
250,2006-09-08,2600.0
251,2006-09-09,2600.0
252,2006-09-10,2600.0
253,2006-09-11,2600.0
254,2006-09-12,2600.0
255,2006-09-13,2600.0
256,2006-09-14,2600.0
257,2006-09-15,2600.0
258,2006-09-16,2600.0
259,2006-09-17,2600.0
260,2006-09-18,2600.0
261,2006-09-19,2600.0
262,2006-09-20,2600.0
263,2006-09-21,2600.0
264,2006-09-22,2600.0
265,2006-09-23,2600.0
266,2006-09-24,2600.0
267,2006-09-25,2600.0
268,2006-09-26,2600.0
269,2006-09-27,2600.0
270,2006-09-28,2600.0
271,2006-09-29,2600.0
272,2006-09-30,2600.0
273,2006-10-01,2600.0
274,2006-10-02,2600.0
275,2006-10-03,2600.0
276,2006-10-04,2600.0
277,2006-10-05,2600.0
278,2006-10-06,2600.0
279,2006-10-07,2600.0
280,2006-10-08,2600.0
281,2006-10-09,2600.0
282,2006-10-10,2600.0
283,2006-10-11,2600.0
284,2006-10-12,2600.0
285,2006-10-13,2600.0
286,2006-10-14,2600.0
287,2006-10-15,2600.0
288,2006-10-16,2600.0
289,2006-10-17,2600.0
290,2006-10-18,2600.0
291,2006-10-19,2600.0
292,2006-10-20,2600.0
293,2006-10-21,2600.0
294,2006-10-22,2600.0
295,2006-10-23,2600.0
296,2006-10-24,2600.0
297,2006-10-25,2600.0
298,2006-10-26,2600.0
299,2006-10-27,2600.0
300,2006-10-28,2600.0
301,2006-10-29,2600.0
302,2006-10-30,2600.0
303,2006-10-31,2600.0
304,2006-11-01,2600.0
305,2006-11-02,2600.0
306,2006-11-03,2600.0
307,2006-11-04,2600.0
308,2006-11-05,2600.0
309,2006-11-06,2600.0
310,2006-11-07,2600.0
311,2006-11-08,2600.0
312,2006-11-09,2600.0
313,2006-11-10,2600.0
314,2006-11-11,2600.0
315,2006-11-12,2600.0
316,2006-11-13,2600.0
317,2006-11-14,2600.0
318,2006-11-15,2600.0
319,2006-11-16,2600.0
320,2006-11-17,2600.0
321,2006-11-18,2600.0
322,2006-11-19,2600.0
323,2006-11-20,2600.0
324,2006-11-21,2600.0
325,2006-11-22,2600.0
326,2006-11-23,2600.0
327,2006-11-24,2600.0
328,2006-11-25,2600.0
329,2006-11-26,2600.0
330,2006-11-27,2600.0
331,2006-11-28,2600.0
332,2006-11-29,2600.0
333,2006-11-30,2600.0
334,2006-12-01,2600.0
335,2006-12-02,2600.0
336,2006-12-03,2600.0
337,2006-12-04,2600.0
338,2006-12-05,2600.0
339,2006-12-06,2600.0
340,2006-12-07,2600.0
341,2006-12-08,2600.0
342,2006-12-09,2600.0
343,2006-12-10,2600.0
344,2006-12-11,2600.0
345,2006-12-12,2600.0
346,2006-12-13,2600.0
347,2006-12-14,2600.0
348,2006-12-15,2600.0
349,2006-12-16,2600.0
350,2006-12-17,2600.0
351,2006-12-18,2600.0
352,2006-12-19,2600.0
353,2006-12-20,2600.0
354,2006-12-21,2600.0
355,2006-12-22,2600.0
356,2006-12-23,2600.0
357,2006-12-24,2600.0
358,2006-12-25,2600.0
359,2006-12-26,2600.0
360,2006-12-27,2600.0
361,2006-12-28,2600.0
362,2006-12-29,2600.0
363,2006-12-30,2600.0
364,2006-12-31,2600.0
365,2007-01-01,2600.0
366,2007-01-02,2600.0
367,2007-01-03,2600.0
368,2007-01-04,2600.0
369,2007-01-05,2600.0
370,2007-01-06,2600.0
371,2007-01-07,2600.0
372,2007-01-08,2600.0
373,2007-01-09,2600.0
374,2007-01-10,2600.0
375,2007-01-11,2600.0
376,2007-01-12,2600.0
377,2007-01-13,2600.0
378,2007-01-14,2600.0
379,2007-01-15,2600.0
380,2007-01-16,2600.0
381,2007-01-17,2600.0
382,2007-01-18,2600.0
383,2007-01-19,2600.0
384,2007-01-20,2600.0
385,2007-01-21,2600.0
386,2007-01-22,2600.0
387,2007-01-23,2600.0
388,2007-01-24,2600.0
389,2007-01-25,2600.0
390,2007-01-26,2600.0
391,2007-01-27,2600.0
392,2007-01-28,2600.0
393,2007-01-29,2600.0
394,2007-01-30,2600.0
395,2007-01-31,2600.0
396,2007-02-01,2600.0
397,2007-02-02,2600.0
398,2007-02-03,2600.0
399,2007-02-04,2600.0
400,2007-02-05,2600.0
401,2007-02-06,2600.0
402,2007-02-07,2600.0
403,2007-02-08,2600.0
404,2007-02-09,2600.0
405,2007-02-10,2600.0
406,2007-02-11,2600.0
407,2007-02-12,2600.0
408,2007-02-13,2600.0
409,2007-02-14,2600.0
410,2007-02-15,2600.0
411,2007-02-16,2600.0
412,2007-02-17,2600.0
413,2007-02-18,2600.0
414,2007-02-19,2600.0
415,2007-02-20,2600.0
416,2007-02-21,2600.0
417,2007-02-22,2600.0
418,2007-02-23,2600.0
419,2007-02-24,2600.0
420,2007-02-25,2600.0
421,2007-02-26,2600.0
422,2007-02-27,2600.0
423,2007-02-28,2600.0
424,2007-03-01,2600.0
425,2007-03-02,2600.0
426,2007-03-03,2600.0
427,2007-03-04,2600.0
428,2007-03-05,2600.0
429,2007-03-06,2600.0
430,2007-03-07,2600.0
431,2007-03-08,2600.0
432,2007-03-09,2600.0
433,2007-03-10,2600.0
434,2007-03-11,2600.0
435,2007-03-12,2600.0
436,2007-03-13,2600.0
437,2007-03-14,2600.0
438,2007-03-15,2600.0
439,2007-03-16,2600.0
440,2007-03-17,2600.0
441,2007-03-18,2600.0
442,2007-03-19,2600.0
443,2007-03-20,2600.0
444,2007-03-21,2600.0
445,2007-03-22,2600.0
446,2007-03-23,2600.0
447,2007-03-24,2600.0
448,2007-03-25,2600.0
449,2007-03-26,2600.0
450,2007-03-27,2600.0
451,2007-03-28,2600.0
452,2007-03-29,2600.0
453,2007-03-30,2600.0
454,2007-03-31,2600.0
455,2007-04-01,2600.0
456,2007-04-02,2600.0
457,2007-04-03,2600.0
458,2007-04-04,2600.0
459,2007-04-05,2600.0
460,2007-04-06,2600.0
461,2007-04-07,2600.0
462,2007-04-08,2600.0
463,2007-04-09,2600.0
464,2007-04-10,2600.0
465,2007-04-11,2600.0
466,2007-04-12,2600.0
467,2007-04-13,2600.0
468,2007-04-14,2600.0
469,2007-04-15,2600.0
470,2007-04-16,2600.0
471,2007-04-17,2600.0
472,2007-04-18,2600.0
473,2007-04-19,2600.0
474,2007-04-20,2600.0
475,2007-04-21,2600.0
476,2007-04-22,2600.0
477,2007-04-23,2600.0
478,2007-04-24,2600.0
479,2007-04-25,2600.0
480,2007-04-26,2600.0
481,2007-04-27,2600.0
482,2007-04-28,2600.0
483,2007-04-29,2600.0
484,2007-04-30,2600.0
485,2007-05-01,2600.0
486,2007-05-02,2600.0
487,2007-05-03,2600.0
488,2007-05-04,2600.0
489,2007-05-05,2600.0
490,2007-05-06,2600.0
491,2007-05-07,2600.0
492,2007-05-08,2600.0
493,2007-05-09,2600.0
494,2007-05-10,2600.0
495,2007-05-11,2600.0
496,2007-05-12,2600.0
497,2007-05-13,2600.0
498,2007-05-14,2600.0
499,2007-05-15,2600.0
500,2007-05-16,2600.0
501,2007-05-17,2600.0
502,2007-05-18,2600.0
503,2007-05-19,2600.0
504,2007-05-20,2600.0
505,2007-05-21,2600.0
506,2007-05-22,2600.0
507,2007-05-23,2600.0
508,2007-05-24,2600.0
509,2007-05-25,2600.0
510,2007-05-26,2600.0
511,2007-05-27,2600.0
512,2007-05-28,2600.0
513,2007-05-29,2600.0
514,2007-05-30,2600.0
515,2007-05-31,2600.0
516,2007-06-01,2600.0
517,2007-06-02,2600.0
518,2007-06-03,2600.0
519,2007-06-04,2600.0
520,2007-06-05,2600.0
521,2007-06-06,2600.0
522,2007-06-07,2600.0
523,2007-06-08,2600.0
524,2007-06-09,2600.0
525,2007-06-10,2600.0
526,2007-06-11,2600.0
527,2007-06-12,2600.0
528,2007-06-13,2600.0
529,2007-06-14,2600.0
530,2007-06-15,2600.0
531,2007-06-16,2600.0
532,2007-06-17,2600.0
533,2007-06-18,2600.0
534,2007-06-19,2600.0
535,2007-06-20,2600.0
536,2007-06-21,2600.0
537,2007-06-22,2600.0
538,2007-06-23,2600.0
539,2007-06-24,2600.0
540,2007-06-25,2600.0
541,2007-06-26,2600.0
542,2007-06-27,2500.0
543,2007-06-28,2500.0
544,2007-06-29,2487.1559633027523
545,2007-06-30,2474.311926605505
546,2007-07-01,2461.4678899082573
547,2007-07-02,2448.6238532110087
548,2007-07-03,2435.779816513761
549,2007-07-04,2422.935779816514
550,2007-07-05,2410.091743119266
551,2007-07-06,2397.2477064220184
552,2007-07-07,2384.403669724771
553,2007-07-08,2371.559633027523
554,2007-07-09,2358.7155963302757
555,2007-07-10,2345.871559633028
556,2007-07-11,2333.02752293578
557,2007-07-12,2320.183486238532
558,2007-07-13,2307.3394495412845
559,2007-07-14,2294.4954128440368
560,2007-07-15,2281.651376146789
561,2007-07-16,2268.807339449541
562,2007-07-17,2255.963302752293
563,2007-07-18,2243.119266055046
564,2007-07-19,2230.2752293577983
565,2007-07-20,2217.4311926605506
566,2007-07-21,2204.587155963303
567,2007-07-22,2191.743119266055
568,2007-07-23,2178.8990825688074
569,2007-07-24,2166.05504587156
570,2007-07-25,2153.211009174312
571,2007-07-26,2140.3669724770643
572,2007-07-27,2127.522935779817
573,2007-07-28,2114.678899082569
574,2007-07-29,2101.834862385321
575,2007-07-30,2088.990825688073
576,2007-07-31,2076.1467889908263
577,2007-08-01,2063.3027522935777
578,2007-08-02,2050.4587155963304
579,2007-08-03,2037.6146788990827
580,2007-08-04,2024.770642201835
581,2007-08-05,2011.9266055045873
582,2007-08-06,1999.08256880734
583,2007-08-07,1986.238532110092
584,2007-08-08,1973.394495412844
585,2007-08-09,1960.5504587155965
586,2007-08-10,1947.7064220183488
587,2007-08-11,1934.862385321101
588,2007-08-12,1922.0183486238532
589,2007-08-13,1909.1743119266055
590,2007-08-14,1896.330275229358
591,2007-08-15,1883.4862385321103
592,2007-08-16,1870.6422018348624
593,2007-08-17,1857.7981651376147
594,2007-08-18,1844.9541284403672
595,2007-08-19,1832.1100917431195
596,2007-08-20,1819.2660550458718
597,2007-08-21,1806.4220183486239
598,2007-08-22,1793.5779816513761
599,2007-08-23,1780.7339449541284
600,2007-08-24,1767.8899082568807
601,2007-08-25,1755.0458715596328
602,2007-08-26,1742.2018348623853
603,2007-08-27,1729.3577981651376
604,2007-08-28,1716.51376146789
605,2007-08-29,1703.6697247706425
606,2007-08-30,1690.8256880733945
607,2007-08-31,1677.9816513761468
608,2007-09-01,1665.1376146788991
609,2007-09-02,1652.2935779816517
610,2007-09-03,1639.4495412844035
611,2007-09-04,1626.605504587156
612,2007-09-05,1613.7614678899085
613,2007-09-06,1600.9174311926606
614,2007-09-07,1588.073394495413
615,2007-09-08,1575.2293577981652
616,2007-09-09,1562.3853211009173
617,2007-09-10,1549.5412844036698
618,2007-09-11,1536.697247706422
619,2007-09-12,1523.8532110091744
620,2007-09-13,1511.009174311927
621,2007-09-14,1498.165137614679
622,2007-09-15,1485.3211009174313
623,2007-09-16,1472.4770642201834
624,2007-09-17,1459.6330275229361
625,2007-09-18,1446.7889908256882
626,2007-09-19,1433.9449541284405
627,2007-09-20,1421.1009174311926
628,2007-09-21,1408.256880733945
629,2007-09-22,1395.4128440366974
630,2007-09-23,1382.5688073394494
631,2007-09-24,1369.724770642202
632,2007-09-25,1356.8807339449545
633,2007-09-26,1344.0366972477063
634,2007-09-27,1331.1926605504586
635,2007-09-28,1318.3486238532112
636,2007-09-29,1305.5045871559635
637,2007-09-30,1292.6605504587158
638,2007-10-01,1279.816513761468
639,2007-10-02,1266.97247706422
640,2007-10-03,1254.1284403669724
641,2007-10-04,1241.2844036697247
642,2007-10-05,1228.440366972477
643,2007-10-06,1215.596330275229
644,2007-10-07,1202.7522935779816
645,2007-10-08,1189.908256880734
646,2007-10-09,1177.0642201834862
647,2007-10-10,1164.2201834862385
648,2007-10-11,1151.3761467889908
649,2007-10-12,1138.532110091743
650,2007-10-13,1125.6880733944954
651,2007-10-14,1112.8440366972477
652,2007-10-15,1100.0
653,2007-10-16,1100.0
654,2007-10-17,1100.0
655,2007-10-18,1100.0
656,2007-10-19,1100.0
657,2007-10-20,1100.0
658,2007-10-21,1100.0
659,2007-10-22,1100.0
660,2007-10-23,1066.6666666666667
661,2007-10-24,1033.3333333333333
662,2007-10-25,1000.0
663,2007-10-26,1008.108108108108
664,2007-10-27,1016.2162162162165
665,2007-10-28,1024.3243243243244
666,2007-10-29,1032.4324324324325
667,2007-10-30,1040.5405405405406
668,2007-10-31,1048.6486486486488
669,2007-11-01,1056.7567567567567
670,2007-11-02,1064.8648648648648
671,2007-11-03,1072.972972972973
672,2007-11-04,1081.081081081081
673,2007-11-05,1089.1891891891894
674,2007-11-06,1097.2972972972973
675,2007-11-07,1105.4054054054054
676,2007-11-08,1113.5135135135135
677,2007-11-09,1121.6216216216214
678,2007-11-10,1129.7297297297298
679,2007-11-11,1137.837837837838
680,2007-11-12,1145.945945945946
681,2007-11-13,1154.0540540540542
682,2007-11-14,1162.162162162162
683,2007-11-15,1170.2702702702702
684,2007-11-16,1178.3783783783786
685,2007-11-17,1186.4864864864865
686,2007-11-18,1194.5945945945946
687,2007-11-19,1202.7027027027027
688,2007-11-20,1210.8108108108106
689,2007-11-21,1218.918918918919
690,2007-11-22,1227.027027027027
691,2007-11-23,1235.1351351351352
692,2007-11-24,1243.2432432432433
693,2007-11-25,1251.3513513513515
694,2007-11-26,1259.4594594594596
695,2007-11-27,1267.5675675675675
696,2007-11-28,1275.6756756756754
697,2007-11-29,1283.7837837837835
698,2007-11-30,1291.8918918918919
699,2007-12-01,1300.0
700,2007-12-02,1300.0
701,2007-12-03,1300.0
702,2007-12-04,1300.0
703,2007-12-05,1400.0
704,2007-12-06,1200.0
705,2007-12-07,1000.0
706,2007-12-08,900.0
707,2007-12-09,900.0
708,2007-12-10,900.0
709,2007-12-11,900.0
710,2007-12-12,900.0
711,2007-12-13,900.0
712,2007-12-14,1000.0
713,2007-12-15,1000.0
714,2007-12-16,950.0
715,2007-12-17,900.0
716,2007-12-18,900.0
717,2007-12-19,900.0
718,2007-12-20,900.0
719,2007-12-21,900.0
720,2007-12-22,900.0
721,2007-12-23,900.0
722,2007-12-24,900.0
723,2007-12-25,900.0
724,2007-12-26,900.0
725,2007-12-27,800.0
726,2007-12-28,900.0
727,2007-12-29,800.0
728,2007-12-30,850.0
729,2007-12-31,900.0
730,2008-01-01,900.0
731,2008-01-02,800.0
732,2008-01-03,900.0
733,2008-01-04,800.0
734,2008-01-05,900.0
735,2008-01-06,850.0
736,2008-01-07,800.0
737,2008-01-08,900.0
738,2008-01-09,900.0
739,2008-01-10,900.0
740,2008-01-11,800.0
741,2008-01-12,800.0
742,2008-01-13,800.0
743,2008-01-14,800.0
744,2008-01-15,700.0
745,2008-01-16,700.0
746,2008-01-17,800.0
747,2008-01-18,700.0
748,2008-01-19,700.0
749,2008-01-20,700.0
750,2008-01-21,700.0
751,2008-01-22,700.0
752,2008-01-23,700.0
753,2008-01-24,700.0
754,2008-01-25,600.0
755,2008-01-26,600.0
756,2008-01-27,600.0
757,2008-01-28,600.0
758,2008-01-29,600.0
759,2008-01-30,600.0
760,2008-01-31,600.0
761,2008-02-01,600.0
762,2008-02-02,600.0
763,2008-02-03,600.0
764,2008-02-04,600.0
765,2008-02-05,600.0
766,2008-02-06,600.0
767,2008-02-07,600.0
768,2008-02-08,600.0
769,2008-02-09,600.0
770,2008-02-10,600.0
771,2008-02-11,600.0
772,2008-02-12,600.0
773,2008-02-13,600.0
774,2008-02-14,500.0
775,2008-02-15,600.0
776,2008-02-16,500.0
777,2008-02-17,500.0
778,2008-02-18,500.0
779,2008-02-19,500.0
780,2008-02-20,500.0
781,2008-02-21,500.0
782,2008-02-22,500.0
783,2008-02-23,600.0
784,2008-02-24,550.0
785,2008-02-25,500.0
786,2008-02-26,600.0
787,2008-02-27,566.6666666666666
788,2008-02-28,533.3333333333334
789,2008-02-29,500.0
790,2008-03-01,600.0
791,2008-03-02,550.0
792,2008-03-03,500.0
793,2008-03-04,500.0
794,2008-03-05,500.0
795,2008-03-06,550.0
796,2008-03-07,600.0
797,2008-03-08,500.0
798,2008-03-09,500.0
799,2008-03-10,500.0
800,2008-03-11,500.0
801,2008-03-12,500.0
802,2008-03-13,400.0
803,2008-03-14,400.0
804,2008-03-15,500.0
805,2008-03-16,450.0
806,2008-03-17,400.0
807,2008-03-18,400.0
808,2008-03-19,500.0
809,2008-03-20,400.0
810,2008-03-21,425.0
811,2008-03-22,450.0
812,2008-03-23,475.0
813,2008-03-24,500.0
814,2008-03-25,500.0
815,2008-03-26,500.0
816,2008-03-27,400.0
817,2008-03-28,400.0
818,2008-03-29,500.0
819,2008-03-30,450.0
820,2008-03-31,400.0
821,2008-04-01,400.0
822,2008-04-02,400.0
823,2008-04-03,400.0
824,2008-04-04,400.0
825,2008-04-05,400.0
826,2008-04-06,450.0
827,2008-04-07,500.0
828,2008-04-08,500.0
829,2008-04-09,500.0
830,2008-04-10,500.0
831,2008-04-11,500.0
832,2008-04-12,500.0
833,2008-04-13,500.0
834,2008-04-14,500.0
835,2008-04-15,500.0
836,2008-04-16,500.0
837,2008-04-17,600.0
838,2008-04-18,600.0
839,2008-04-19,600.0
840,2008-04-20,600.0
841,2008-04-21,600.0
842,2008-04-22,600.0
843,2008-04-23,600.0
844,2008-04-24,600.0
845,2008-04-25,600.0
846,2008-04-26,600.0
847,2008-04-27,550.0
848,2008-04-28,500.0
849,2008-04-29,500.0
850,2008-04-30,500.0
851,2008-05-01,500.0
852,2008-05-02,500.0
853,2008-05-03,500.0
854,2008-05-04,500.0
855,2008-05-05,500.0
856,2008-05-06,500.0
857,2008-05-07,500.0
858,2008-05-08,500.0
859,2008-05-09,600.0
860,2008-05-10,600.0
861,2008-05-11,600.0
862,2008-05-12,600.0
863,2008-05-13,2500.0
864,2008-05-14,600.0
865,2008-05-15,600.0
866,2008-05-16,600.0
867,2008-05-17,600.0
868,2008-05-18,600.0
869,2008-05-19,600.0
870,2008-05-20,650.0
871,2008-05-21,700.0
872,2008-05-22,700.0
873,2008-05-23,600.0
874,2008-05-24,700.0
875,2008-05-25,700.0
876,2008-05-26,700.0
877,2008-05-27,600.0
878,2008-05-28,600.0
879,2008-05-29,600.0
880,2008-05-30,600.0
881,2008-05-31,600.0
882,2008-06-01,598.6486486486486
883,2008-06-02,597.2972972972973
884,2008-06-03,595.9459459459459
885,2008-06-04,594.5945945945947
886,2008-06-05,593.2432432432432
887,2008-06-06,591.8918918918919
888,2008-06-07,590.5405405405405
889,2008-06-08,589.1891891891893
890,2008-06-09,587.8378378378377
891,2008-06-10,586.4864864864865
892,2008-06-11,585.1351351351351
893,2008-06-12,583.7837837837837
894,2008-06-13,582.4324324324324
895,2008-06-14,581.081081081081
896,2008-06-15,579.7297297297298
897,2008-06-16,578.3783783783782
898,2008-06-17,577.027027027027
899,2008-06-18,575.6756756756756
900,2008-06-19,574.3243243243244
901,2008-06-20,572.972972972973
902,2008-06-21,571.6216216216218
903,2008-06-22,570.2702702702702
904,2008-06-23,568.918918918919
905,2008-06-24,567.5675675675676
906,2008-06-25,566.2162162162163
907,2008-06-26,564.8648648648649
908,2008-06-27,563.5135135135135
909,2008-06-28,562.1621621621622
910,2008-06-29,560.8108108108107
911,2008-06-30,559.4594594594595
912,2008-07-01,558.1081081081081
913,2008-07-02,556.7567567567568
914,2008-07-03,555.4054054054053
915,2008-07-04,554.0540540540541
916,2008-07-05,552.7027027027027
917,2008-07-06,551.3513513513514
918,2008-07-07,550.0
919,2008-07-08,548.6486486486486
920,2008-07-09,547.2972972972973
921,2008-07-10,545.9459459459459
922,2008-07-11,544.5945945945947
923,2008-07-12,543.2432432432432
924,2008-07-13,541.8918918918919
925,2008-07-14,540.5405405405405
926,2008-07-15,539.1891891891893
927,2008-07-16,537.8378378378378
928,2008-07-17,536.4864864864865
929,2008-07-18,535.1351351351351
930,2008-07-19,533.7837837837837
931,2008-07-20,532.4324324324324
932,2008-07-21,531.081081081081
933,2008-07-22,529.7297297297297
934,2008-07-23,528.3783783783783
935,2008-07-24,527.0270270270271
936,2008-07-25,525.6756756756756
937,2008-07-26,524.3243243243244
938,2008-07-27,522.9729729729729
939,2008-07-28,521.6216216216217
940,2008-07-29,520.2702702702703
941,2008-07-30,518.918918918919
942,2008-07-31,517.5675675675676
943,2008-08-01,516.2162162162163
944,2008-08-02,514.8648648648649
945,2008-08-03,513.5135135135135
946,2008-08-04,512.1621621621622
947,2008-08-05,510.81081081081084
948,2008-08-06,509.45945945945954
949,2008-08-07,508.1081081081081
950,2008-08-08,506.75675675675683
951,2008-08-09,505.40540540540536
952,2008-08-10,504.054054054054
953,2008-08-11,502.7027027027027
954,2008-08-12,501.3513513513514
955,2008-08-13,500.0
956,2008-08-14,500.0
957,2008-08-15,500.0
