date,price
2006-01-01,331
2006-01-02,331
2006-01-03,331
2006-01-04,331
2006-01-05,331
2006-01-06,331
2006-01-07,331
2006-01-08,331
2006-01-09,331
2006-01-10,331
2006-01-11,331
2006-01-12,331
2006-01-13,331
2006-01-14,331
2006-01-15,308.763090682807
2006-01-16,308.763090682807
2006-01-17,308.763090682807
2006-01-18,308.763090682807
2006-01-19,308.763090682807
2006-01-20,308.763090682807
2006-01-21,308.763090682807
2006-01-22,274.782323765724
2006-01-23,274.782323765724
2006-01-24,274.782323765724
2006-01-25,274.782323765724
2006-01-26,274.782323765724
2006-01-27,274.782323765724
2006-01-28,274.782323765724
2006-01-29,349.549165061558
2006-01-30,349.549165061558
2006-01-31,349.549165061558
2006-02-01,349.549165061558
2006-02-02,349.549165061558
2006-02-03,349.549165061558
2006-02-04,349.549165061558
2006-02-05,318.403801582175
2006-02-06,318.403801582175
2006-02-07,318.403801582175
2006-02-08,318.403801582175
2006-02-09,318.403801582175
2006-02-10,318.403801582175
2006-02-11,318.403801582175
2006-02-12,227.106387275245
2006-02-13,227.106387275245
2006-02-14,227.106387275245
2006-02-15,227.106387275245
2006-02-16,227.106387275245
2006-02-17,227.106387275245
2006-02-18,227.106387275245
2006-02-19,253.232263554806
2006-02-20,253.232263554806
2006-02-21,253.232263554806
2006-02-22,253.232263554806
2006-02-23,253.232263554806
2006-02-24,253.232263554806
2006-02-25,253.232263554806
2006-02-26,349.569535604283
2006-02-27,349.569535604283
2006-02-28,349.569535604283
2006-03-01,349.569535604283
2006-03-02,349.569535604283
2006-03-03,349.569535604283
2006-03-04,349.569535604283
2006-03-05,313.316326530612
2006-03-06,313.316326530612
2006-03-07,313.316326530612
2006-03-08,313.316326530612
2006-03-09,313.316326530612
2006-03-10,313.316326530612
2006-03-11,313.316326530612
2006-03-12,327.251275510204
2006-03-13,327.251275510204
2006-03-14,327.251275510204
2006-03-15,327.251275510204
2006-03-16,327.251275510204
2006-03-17,327.251275510204
2006-03-18,327.251275510204
2006-03-19,345.204081632653
2006-03-20,345.204081632653
2006-03-21,345.204081632653
2006-03-22,345.204081632653
2006-03-23,345.204081632653
2006-03-24,345.204081632653
2006-03-25,345.204081632653
2006-03-26,357.799744897959
2006-03-27,357.799744897959
2006-03-28,357.799744897959
2006-03-29,357.799744897959
2006-03-30,357.799744897959
2006-03-31,357.799744897959
2006-04-01,357.799744897959
2006-04-02,322.857142857143
2006-04-03,322.857142857143
2006-04-04,322.857142857143
2006-04-05,322.857142857143
2006-04-06,322.857142857143
2006-04-07,322.857142857143
2006-04-08,322.857142857143
2006-04-09,282.959821428571
2006-04-10,282.959821428571
2006-04-11,282.959821428571
2006-04-12,282.959821428571
2006-04-13,282.959821428571
2006-04-14,282.959821428571
2006-04-15,282.959821428571
2006-04-16,265.040178571429
2006-04-17,265.040178571429
2006-04-18,265.040178571429
2006-04-19,265.040178571429
2006-04-20,265.040178571429
2006-04-21,265.040178571429
2006-04-22,265.040178571429
2006-04-23,296.720116618076
2006-04-24,296.720116618076
2006-04-25,296.720116618076
2006-04-26,296.720116618076
2006-04-27,296.720116618076
2006-04-28,296.720116618076
2006-04-29,296.720116618076
2006-04-30,356.116748908113
2006-05-01,356.116748908113
2006-05-02,356.116748908113
2006-05-03,356.116748908113
2006-05-04,356.116748908113
2006-05-05,356.116748908113
2006-05-06,356.116748908113
2006-05-07,324.487630475877
2006-05-08,324.487630475877
2006-05-09,324.487630475877
2006-05-10,324.487630475877
2006-05-11,324.487630475877
2006-05-12,324.487630475877
2006-05-13,324.487630475877
2006-05-14,279.419988493466
2006-05-15,279.419988493466
2006-05-16,279.419988493466
2006-05-17,279.419988493466
2006-05-18,279.419988493466
2006-05-19,279.419988493466
2006-05-20,279.419988493466
2006-05-21,256.463332727497
2006-05-22,256.463332727497
2006-05-23,256.463332727497
2006-05-24,256.463332727497
2006-05-25,256.463332727497
2006-05-26,256.463332727497
2006-05-27,256.463332727497
2006-05-28,262.704065697056
2006-05-29,262.704065697056
2006-05-30,262.704065697056
2006-05-31,262.704065697056
2006-06-01,262.704065697056
2006-06-02,262.704065697056
2006-06-03,262.704065697056
2006-06-04,278.677848337676
2006-06-05,278.677848337676
2006-06-06,278.677848337676
2006-06-07,278.677848337676
2006-06-08,278.677848337676
2006-06-09,278.677848337676
2006-06-10,278.677848337676
2006-06-11,309.324566121724
2006-06-12,309.324566121724
2006-06-13,309.324566121724
2006-06-14,309.324566121724
2006-06-15,309.324566121724
2006-06-16,309.324566121724
2006-06-17,309.324566121724
2006-06-18,334.814619561364
2006-06-19,334.814619561364
2006-06-20,334.814619561364
2006-06-21,334.814619561364
2006-06-22,334.814619561364
2006-06-23,334.814619561364
2006-06-24,334.814619561364
2006-06-25,270.327304048234
2006-06-26,270.327304048234
2006-06-27,270.327304048234
2006-06-28,270.327304048234
2006-06-29,270.327304048234
2006-06-30,270.327304048234
2006-07-01,270.327304048234
2006-07-02,294.377214277809
2006-07-03,294.377214277809
2006-07-04,294.377214277809
2006-07-05,294.377214277809
2006-07-06,294.377214277809
2006-07-07,294.377214277809
2006-07-08,294.377214277809
2006-07-09,412.367875185146
2006-07-10,412.367875185146
2006-07-11,412.367875185146
2006-07-12,412.367875185146
2006-07-13,412.367875185146
2006-07-14,412.367875185146
2006-07-15,412.367875185146
2006-07-16,526.069684537497
2006-07-17,526.069684537497
2006-07-18,526.069684537497
2006-07-19,526.069684537497
2006-07-20,526.069684537497
2006-07-21,526.069684537497
2006-07-22,526.069684537497
2006-07-23,626.652889328856
2006-07-24,626.652889328856
2006-07-25,626.652889328856
2006-07-26,626.652889328856
2006-07-27,626.652889328856
2006-07-28,626.652889328856
2006-07-29,626.652889328856
2006-07-30,703.153876072934
2006-07-31,703.153876072934
2006-08-01,703.153876072934
2006-08-02,703.153876072934
2006-08-03,703.153876072934
2006-08-04,703.153876072934
2006-08-05,703.153876072934
2006-08-06,744.609031283439
2006-08-07,744.609031283439
2006-08-08,744.609031283439
2006-08-09,744.609031283439
2006-08-10,744.609031283439
2006-08-11,744.609031283439
2006-08-12,744.609031283439
2006-08-13,657.499455337691
2006-08-14,657.499455337691
2006-08-15,657.499455337691
2006-08-16,657.499455337691
2006-08-17,657.499455337691
2006-08-18,657.499455337691
2006-08-19,657.499455337691
2006-08-20,412.655227238465
2006-08-21,412.655227238465
2006-08-22,412.655227238465
2006-08-23,412.655227238465
2006-08-24,412.655227238465
2006-08-25,412.655227238465
2006-08-26,412.655227238465
2006-08-27,312.65119574225
2006-08-28,312.65119574225
2006-08-29,312.65119574225
2006-08-30,312.65119574225
2006-08-31,312.65119574225
2006-09-01,312.65119574225
2006-09-02,312.65119574225
2006-09-03,328.326474622771
2006-09-04,328.326474622771
2006-09-05,328.326474622771
2006-09-06,328.326474622771
2006-09-07,328.326474622771
2006-09-08,328.326474622771
2006-09-09,328.326474622771
2006-09-10,343.457982962364
2006-09-11,343.457982962364
2006-09-12,343.457982962364
2006-09-13,343.457982962364
2006-09-14,343.457982962364
2006-09-15,343.457982962364
2006-09-16,343.457982962364
2006-09-17,338.086507213037
2006-09-18,338.086507213037
2006-09-19,338.086507213037
2006-09-20,338.086507213037
2006-09-21,338.086507213037
2006-09-22,338.086507213037
2006-09-23,338.086507213037
2006-09-24,336.839061940497
2006-09-25,336.839061940497
2006-09-26,336.839061940497
2006-09-27,336.839061940497
2006-09-28,336.839061940497
2006-09-29,336.839061940497
2006-09-30,336.839061940497
2006-10-01,294.082571170779
2006-10-02,294.082571170779
2006-10-03,294.082571170779
2006-10-04,294.082571170779
2006-10-05,294.082571170779
2006-10-06,294.082571170779
2006-10-07,294.082571170779
2006-10-08,322.4491755362
2006-10-09,322.4491755362
2006-10-10,322.4491755362
2006-10-11,322.4491755362
2006-10-12,322.4491755362
2006-10-13,322.4491755362
2006-10-14,322.4491755362
2006-10-15,427.902842713009
2006-10-16,427.902842713009
2006-10-17,427.902842713009
2006-10-18,427.902842713009
2006-10-19,427.902842713009
2006-10-20,427.902842713009
2006-10-21,427.902842713009
2006-10-22,554.213124610826
2006-10-23,554.213124610826
2006-10-24,554.213124610826
2006-10-25,554.213124610826
2006-10-26,554.213124610826
2006-10-27,554.213124610826
2006-10-28,554.213124610826
2006-10-29,665.653763973823
2006-10-30,665.653763973823
2006-10-31,665.653763973823
2006-11-01,665.653763973823
2006-11-02,665.653763973823
2006-11-03,665.653763973823
2006-11-04,665.653763973823
2006-11-05,769.320479495056
2006-11-06,769.320479495056
2006-11-07,769.320479495056
2006-11-08,769.320479495056
2006-11-09,769.320479495056
2006-11-10,769.320479495056
2006-11-11,769.320479495056
2006-11-12,771.846118734908
2006-11-13,771.846118734908
