date,price
2006-01-01,400
2006-01-02,400
2006-01-03,400
2006-01-04,375
2006-01-05,350
2006-01-06,400
2006-01-07,350
2006-01-08,397.661166865113
2006-01-09,450
2006-01-10,459.044099764136
2006-01-11,467.478612303547
2006-01-12,475.322855107382
2006-01-13,482.596145664786
2006-01-14,489.317801464909
2006-01-15,495.507139996896
2006-01-16,501.183478749897
2006-01-17,506.366135213057
2006-01-18,511.074426875526
2006-01-19,515.32767122645
2006-01-20,519.145185754976
2006-01-21,522.546287950253
2006-01-22,525.550295301428
2006-01-23,528.176525297648
2006-01-24,530.44429542806
2006-01-25,532.372923181813
2006-01-26,533.981726048054
2006-01-27,535.29002151593
2006-01-28,536.317127074588
2006-01-29,537.082360213177
2006-01-30,537.605038420844
2006-01-31,537.904479186736
2006-02-01,538
2006-02-02,478.175531914894
2006-02-03,400
2006-02-04,365.824468085106
2006-02-05,350
2006-02-06,350
2006-02-07,400
2006-02-08,400
2006-02-09,600
2006-02-10,553.125
2006-02-11,450
2006-02-12,346.875
2006-02-13,300
2006-02-14,300
2006-02-15,300
2006-02-16,300
2006-02-17,350
2006-02-18,450
2006-02-19,448.615160349854
2006-02-20,445.043731778426
2006-02-21,440.160349854227
2006-02-22,434.839650145773
2006-02-23,429.956268221574
2006-02-24,426.384839650146
2006-02-25,425
2006-02-26,425
2006-02-27,425
2006-02-28,481.5
2006-03-01,538
2006-03-02,450.5
2006-03-03,363
2006-03-04,375
2006-03-05,350
2006-03-06,350
2006-03-07,375
2006-03-08,400
2006-03-09,395.407407407407
2006-03-10,383.925925925926
2006-03-11,369
2006-03-12,354.074074074074
2006-03-13,342.592592592593
2006-03-14,338
2006-03-15,344
2006-03-16,350
2006-03-17,338
2006-03-18,341.111111111111
2006-03-19,346.888888888889
2006-03-20,350
2006-03-21,350
2006-03-22,350
2006-03-23,350
2006-03-24,350
2006-03-25,350
2006-03-26,350
2006-03-27,350
2006-03-28,350
2006-03-29,363
2006-03-30,363
2006-03-31,363
2006-04-01,550
2006-04-02,456.5
2006-04-03,363
2006-04-04,375
2006-04-05,414.990345796033
2006-04-06,471.384061786905
2006-04-07,500
2006-04-08,375
2006-04-09,500
2006-04-10,480.46875
2006-04-11,437.5
2006-04-12,394.53125
2006-04-13,375
2006-04-14,375
2006-04-15,375
2006-04-16,375
2006-04-17,375
2006-04-18,363
2006-04-19,350
2006-04-20,275
2006-04-21,282.8
2006-04-22,301.4
2006-04-23,323.6
2006-04-24,342.2
2006-04-25,350
2006-04-26,350
2006-04-27,350
2006-04-28,300
2006-04-29,350
2006-04-30,466.071428571429
2006-05-01,550
2006-05-02,504.62962962963
2006-05-03,420.37037037037
2006-05-04,375
2006-05-05,376.227678571429
2006-05-06,380.357142857143
2006-05-07,388.058035714286
2006-05-08,400
2006-05-09,500
2006-05-10,472.65625
2006-05-11,412.5
2006-05-12,352.34375
2006-05-13,325
2006-05-14,325
2006-05-15,325
2006-05-16,325
2006-05-17,325
2006-05-18,325
2006-05-19,325
2006-05-20,350
2006-05-21,359.259433962264
2006-05-22,363
2006-05-23,363
2006-05-24,362.84626815205
2006-05-25,362.356847949886
2006-05-26,361.489402406036
2006-05-27,360.20159453303
2006-05-28,358.451087343394
2006-05-29,356.195543849658
2006-05-30,353.392627064351
2006-05-31,350
2006-06-01,324.074601366743
2006-06-02,300
2006-06-03,350
2006-06-04,375
2006-06-05,338
2006-06-06,369
2006-06-07,400
2006-06-08,400
2006-06-09,400
2006-06-10,400
2006-06-11,400
2006-06-12,400
2006-06-13,400
2006-06-14,350
2006-06-15,400
2006-06-16,400
2006-06-17,350
2006-06-18,450
2006-06-19,325
2006-06-20,375
2006-06-21,300
2006-06-22,350
2006-06-23,350
2006-06-24,350
2006-06-25,350
2006-06-26,350
2006-06-27,350
2006-06-28,350
2006-06-29,350
2006-06-30,350
2006-07-01,325
2006-07-02,300
2006-07-03,350
2006-07-04,375
2006-07-05,420.740740740741
2006-07-06,474.259259259259
2006-07-07,500
2006-07-08,400
2006-07-09,500
2006-07-10,340
2006-07-11,347.222222222222
2006-07-12,367.777777777778
2006-07-13,400
2006-07-14,500
2006-07-15,500
2006-07-16,500
2006-07-17,400
2006-07-18,500
2006-07-19,400
2006-07-20,400
2006-07-21,400
2006-07-22,400
2006-07-23,400
2006-07-24,400
2006-07-25,400
2006-07-26,375
2006-07-27,300
2006-07-28,500
2006-07-29,500
2006-07-30,462.5
2006-07-31,400
2006-08-01,337.5
2006-08-02,300
2006-08-03,350
2006-08-04,375
2006-08-05,363
2006-08-06,400
2006-08-07,400
2006-08-08,400
2006-08-09,425
2006-08-10,421.09375
2006-08-11,412.5
2006-08-12,403.90625
2006-08-13,400
2006-08-14,500
2006-08-15,500
2006-08-16,500
2006-08-17,400
2006-08-18,400
2006-08-19,400
2006-08-20,400
2006-08-21,400
2006-08-22,400
2006-08-23,450
2006-08-24,450
2006-08-25,400
2006-08-26,400
2006-08-27,400
2006-08-28,400
2006-08-29,400
2006-08-30,400
2006-08-31,400
2006-09-01,362.5
2006-09-02,325
2006-09-03,375
2006-09-04,362.5
2006-09-05,350
2006-09-06,400
2006-09-07,400
2006-09-08,400
2006-09-09,450
2006-09-10,494.316730523627
2006-09-11,533.269476372925
2006-09-12,550
2006-09-13,550
2006-09-14,550
2006-09-15,547.8515625
2006-09-16,542.1875
2006-09-17,534.1796875
2006-09-18,525
2006-09-19,515.8203125
2006-09-20,507.8125
2006-09-21,502.1484375
2006-09-22,500
2006-09-23,500
2006-09-24,482.32
2006-09-25,440.16
2006-09-26,389.84
2006-09-27,347.68
2006-09-28,330
2006-09-29,335
2006-09-30,340
2006-10-01,344
2006-10-02,350
2006-10-03,375
2006-10-04,375
2006-10-05,338
2006-10-06,400
2006-10-07,400
2006-10-08,400
2006-10-09,400.519565217391
2006-10-10,402.069565217391
2006-10-11,404.636956521739
2006-10-12,408.208695652174
2006-10-13,412.771739130435
2006-10-14,418.313043478261
2006-10-15,424.819565217391
2006-10-16,432.278260869565
2006-10-17,440.676086956522
2006-10-18,450
2006-10-19,477.445652173913
2006-10-20,500
2006-10-21,475
2006-10-22,486.601307189542
2006-10-23,514.869281045752
2006-10-24,550
2006-10-25,600
2006-10-26,550
2006-10-27,504.208391431107
2006-10-28,456.071745468374
2006-10-29,409.012549119027
2006-10-30,366.45328939029
2006-10-31,331.81645328939
2006-11-01,308.524527823552
2006-11-02,300
2006-11-03,375
2006-11-04,375
2006-11-05,350
2006-11-06,400
2006-11-07,300
2006-11-08,450
2006-11-09,575
2006-11-10,570.399509656156
2006-11-11,560.243463756757
2006-11-12,550
2006-11-13,541.154239331895
2006-11-14,531.613377333644
2006-11-15,521.478663656232
2006-11-16,510.851347950642
2006-11-17,499.83267986786
2006-11-18,488.523909058869
2006-11-19,477.026285174654
2006-11-20,465.4410578662
2006-11-21,453.869476784491
2006-11-22,442.41279158051
2006-11-23,431.172251905243
2006-11-24,420.249107409674
2006-11-25,409.744607744787
2006-11-26,399.760002561566
2006-11-27,390.396541510997
2006-11-28,381.755474244063
2006-11-29,373.938050411748
2006-11-30,367.045519665038
2006-12-01,361.179131654916
2006-12-02,356.440136032367
2006-12-03,352.929782448375
2006-12-04,350.749320553924
2006-12-05,350
2006-12-06,400
2006-12-07,400
2006-12-08,400
2006-12-09,550
2006-12-10,547.8515625
2006-12-11,542.1875
2006-12-12,534.1796875
2006-12-13,525
2006-12-14,515.8203125
2006-12-15,507.8125
2006-12-16,502.1484375
2006-12-17,500
2006-12-18,675
2006-12-19,500
2006-12-20,463.068181818182
2006-12-21,450
2006-12-22,562.5
2006-12-23,675
2006-12-24,675
2006-12-25,675
2006-12-26,700
2006-12-27,710
2006-12-28,650
2006-12-29,650
2006-12-30,654.876941457587
2006-12-31,670.864994026284
2007-01-01,700
2007-01-02,935
2007-01-03,650
2007-01-04,612.327075098814
2007-01-05,600
2007-01-06,626.719576719577
2007-01-07,708.994708994709
2007-01-08,850
2007-01-09,1550
2007-01-10,1875
2007-01-11,1000
2007-01-12,600
2007-01-13,618.26171875
2007-01-14,666.40625
2007-01-15,734.47265625
2007-01-16,812.5
2007-01-17,890.52734375
2007-01-18,958.59375
2007-01-19,1006.73828125
2007-01-20,1025
2007-01-21,993.75
2007-01-22,925
2007-01-23,800
2007-01-24,1100
2007-01-25,900
2007-01-26,900
2007-01-27,900
2007-01-28,889.6
2007-01-29,864.8
2007-01-30,835.2
2007-01-31,810.4
2007-02-01,800
2007-02-02,800
2007-02-03,500
2007-02-04,650
2007-02-05,625
2007-02-06,646.428571428571
2007-02-07,700
2007-02-08,850
2007-02-09,1000
2007-02-10,1450
2007-02-11,1250
2007-02-12,1050
2007-02-13,1050
2007-02-14,1050
2007-02-15,1025
2007-02-16,950
2007-02-17,925
2007-02-18,943.75
2007-02-19,975
2007-02-20,1000
2007-02-21,949.642857142857
2007-02-22,880
2007-02-23,850
2007-02-24,900
2007-02-25,900
2007-02-26,900
2007-02-27,750
2007-02-28,950
2007-03-01,830
2007-03-02,701.31982681538
2007-03-03,579.271024518801
2007-03-04,525
2007-03-05,625
2007-03-06,726.850485942381
2007-03-07,800
2007-03-08,825
2007-03-09,1500
2007-03-10,1462.5
2007-03-11,1350
2007-03-12,600
2007-03-13,800
2007-03-14,850
2007-03-15,750
2007-03-16,750
2007-03-17,750
2007-03-18,750
2007-03-19,750
2007-03-20,750
2007-03-21,750
2007-03-22,753
2007-03-23,725
2007-03-24,725
2007-03-25,712.5
2007-03-26,700
2007-03-27,700
2007-03-28,700
2007-03-29,750
2007-03-30,650
2007-03-31,755
2007-04-01,860
2007-04-02,820.9375
2007-04-03,735
2007-04-04,649.0625
2007-04-05,610
2007-04-06,636.267166042447
2007-04-07,715.867665418227
2007-04-08,850
2007-04-09,1450
2007-04-10,1203.7037037037
2007-04-11,746.296296296296
2007-04-12,500
2007-04-13,505.2
2007-04-14,517.6
2007-04-15,532.4
2007-04-16,544.8
2007-04-17,550
2007-04-18,550
2007-04-19,550
2007-04-20,550
2007-04-21,550
2007-04-22,542.5
2007-04-23,535
2007-04-24,550
2007-04-25,535
2007-04-26,575
2007-04-27,575
2007-04-28,575
2007-04-29,580.733082706767
2007-04-30,600
2007-05-01,1000
2007-05-02,1040
2007-05-03,948.078982597055
2007-05-04,752.824631860776
2007-05-05,575
2007-05-06,460
2007-05-07,750
2007-05-08,800
2007-05-09,1500
2007-05-10,1800
2007-05-11,900
2007-05-12,500
2007-05-13,461.95652173913
2007-05-14,450
2007-05-15,450
2007-05-16,425
2007-05-17,425
2007-05-18,400
2007-05-19,375
2007-05-20,382.142857142857
2007-05-21,400
2007-05-22,450
2007-05-23,450
2007-05-24,450
2007-05-25,425
2007-05-26,410
2007-05-27,456.530612244898
2007-05-28,576.530612244898
2007-05-29,740.612244897959
2007-05-30,919.387755102041
2007-05-31,1083.4693877551
2007-06-01,1203.4693877551
2007-06-02,1250
