,date,price
0,2006-01-01,331.0
1,2006-01-02,331.0
2,2006-01-03,331.0
3,2006-01-04,331.0
4,2006-01-05,331.0
5,2006-01-06,331.0
6,2006-01-07,331.0
7,2006-01-08,331.0
8,2006-01-09,331.0
9,2006-01-10,331.0
10,2006-01-11,331.0
11,2006-01-12,331.0
12,2006-01-13,331.0
13,2006-01-14,331.0
14,2006-01-15,331.0
15,2006-01-16,331.0
16,2006-01-17,330.0
17,2006-01-18,310.8272546419098
18,2006-01-19,290.0
19,2006-01-20,285.7377544864794
20,2006-01-21,282.77662565125627
21,2006-01-22,280.7356616571135
22,2006-01-23,279.23391066683376
23,2006-01-24,277.8904208431998
24,2006-01-25,276.32424034899435
25,2006-01-26,274.15441734700016
26,2006-01-27,271.0
27,2006-01-28,264.13761549692936
28,2006-01-29,255.34658552624245
29,2006-01-30,251.0
30,2006-01-31,331.0
31,2006-02-01,411.0
32,2006-02-02,408.33002641511933
33,2006-02-03,400.8432329501118
34,2006-02-04,389.32431053942986
35,2006-02-05,374.55795011752576
36,2006-02-06,357.32884261885147
37,2006-02-07,338.42167897785936
38,2006-02-08,318.6211501290017
39,2006-02-09,298.7119470067305
40,2006-02-10,279.47876054549806
41,2006-02-11,261.70628167975656
42,2006-02-12,246.17920134395828
43,2006-02-13,233.6822104725553
44,2006-02-14,225.0
45,2006-02-15,220.0
46,2006-02-16,220.36863069434938
47,2006-02-17,221.42406266636246
48,2006-02-18,223.09060574948663
49,2006-02-19,225.29256977716938
50,2006-02-20,227.954264582858
51,2006-02-21,231.0
52,2006-02-22,239.8619337140657
53,2006-02-23,257.89534137577004
54,2006-02-24,281.9092097664271
55,2006-02-25,308.7125256673512
56,2006-02-26,335.1142758598562
57,2006-02-27,357.92344712525664
58,2006-02-28,373.94902624486656
59,2006-03-01,380.0
60,2006-03-02,361.85185185185196
61,2006-03-03,328.1481481481481
62,2006-03-04,310.0
63,2006-03-05,310.1867711370262
64,2006-03-06,310.72886297376095
65,2006-03-07,311.598943148688
66,2006-03-08,312.7696793002916
67,2006-03-09,314.21373906705537
68,2006-03-10,315.9037900874636
69,2006-03-11,317.8125
70,2006-03-12,319.91253644314867
71,2006-03-13,322.17656705539355
72,2006-03-14,324.5772594752186
73,2006-03-15,327.0872813411079
74,2006-03-16,329.6793002915452
75,2006-03-17,332.3259839650146
76,2006-03-18,335.0
77,2006-03-19,337.6740160349854
78,2006-03-20,340.3206997084548
79,2006-03-21,342.9127186588922
80,2006-03-22,345.4227405247813
81,2006-03-23,347.8234329446064
82,2006-03-24,350.08746355685133
83,2006-03-25,352.1875
84,2006-03-26,354.0962099125365
85,2006-03-27,355.78626093294463
86,2006-03-28,357.2303206997085
87,2006-03-29,358.40105685131203
88,2006-03-30,359.2711370262391
89,2006-03-31,359.8132288629738
90,2006-04-01,360.0
91,2006-04-02,344.4444444444445
92,2006-04-03,315.5555555555556
93,2006-04-04,300.0
94,2006-04-05,305.2
95,2006-04-06,317.6
96,2006-04-07,332.4
97,2006-04-08,344.8
98,2006-04-09,350.0
99,2006-04-10,332.8125
100,2006-04-11,295.0
101,2006-04-12,257.1875
102,2006-04-13,240.0
103,2006-04-14,250.0
104,2006-04-15,255.71875
105,2006-04-16,260.5
106,2006-04-17,263.78125
107,2006-04-18,265.0
108,2006-04-19,245.0
109,2006-04-20,281.0
110,2006-04-21,270.0
111,2006-04-22,270.0
112,2006-04-23,270.0
113,2006-04-24,270.0
114,2006-04-25,275.0408163265306
115,2006-04-26,288.0408163265306
116,2006-04-27,305.8163265306123
117,2006-04-28,325.1836734693877
118,2006-04-29,342.9591836734694
119,2006-04-30,355.9591836734694
120,2006-05-01,361.0
121,2006-05-02,360.4162899646585
122,2006-05-03,358.73485657927176
123,2006-05-04,356.0602449247966
124,2006-05-05,352.49700008218946
125,2006-05-06,348.14966713240733
126,2006-05-07,343.1227911564066
127,2006-05-08,337.52091723514417
128,2006-05-09,331.44859044957667
129,2006-05-10,325.0103558806608
130,2006-05-11,318.3107586093532
131,2006-05-12,311.4543437166105
132,2006-05-13,304.5456562833895
133,2006-05-14,297.6892413906468
134,2006-05-15,290.9896441193392
135,2006-05-16,284.55140955042333
136,2006-05-17,278.4790827648557
137,2006-05-18,272.87720884359334
138,2006-05-19,267.85033286759267
139,2006-05-20,263.5029999178104
140,2006-05-21,259.9397550752034
141,2006-05-22,257.2651434207281
142,2006-05-23,255.58371003534145
143,2006-05-24,255.0
144,2006-05-25,255.18392531807285
145,2006-05-26,255.71384056468915
146,2006-05-27,256.5569546784457
147,2006-05-28,257.6804765979391
148,2006-05-29,259.0516152617662
149,2006-05-30,260.63757960852365
150,2006-05-31,262.40557857680807
151,2006-06-01,264.3228211052164
152,2006-06-02,266.35651613234523
153,2006-06-03,268.4738725967913
154,2006-06-04,270.6420994371513
155,2006-06-05,272.8284055920219
156,2006-06-06,275.0
157,2006-06-07,277.55570877316103
158,2006-06-08,280.8401806600019
159,2006-06-09,284.73935855375197
160,2006-06-10,289.13918534764025
161,2006-06-11,293.92560393489583
162,2006-06-12,298.98455720874784
163,2006-06-13,304.2019880624252
164,2006-06-14,309.46383938915716
165,2006-06-15,314.6560540821726
166,2006-06-16,319.6645750347011
167,2006-06-17,324.37534513997133
168,2006-06-18,328.6743072912124
169,2006-06-19,332.44740438165354
170,2006-06-20,335.5805793045237
171,2006-06-21,337.95977495305215
172,2006-06-22,339.47093422046794
173,2006-06-23,340.0
174,2006-06-24,329.5693367786391
175,2006-06-25,308.0275624461671
176,2006-06-26,290.0
177,2006-06-27,278.4569336778639
178,2006-06-28,267.167097329888
179,2006-06-29,256.95348837209303
180,2006-06-30,248.6391042204996
181,2006-07-01,243.04694229112837
182,2006-07-02,241.0
183,2006-07-03,256.487249845485
184,2006-07-04,280.0
185,2006-07-05,296.1515391494576
186,2006-07-06,312.48284610323327
187,2006-07-07,328.96195697361213
188,2006-07-08,345.5569078728787
189,2006-07-09,362.2357349133181
190,2006-07-10,378.9664742072152
191,2006-07-11,395.7171618668546
192,2006-07-12,412.4558340045215
193,2006-07-13,429.1505267325005
194,2006-07-14,445.76927616307677
195,2006-07-15,462.28011840853475
196,2006-07-16,478.6510895811598
197,2006-07-17,494.8502257932364
198,2006-07-18,510.84556315704964
199,2006-07-19,526.6051377848844
200,2006-07-20,542.0969857890251
201,2006-07-21,557.2891432817572
202,2006-07-22,572.1496463753654
203,2006-07-23,586.6465311821345
204,2006-07-24,600.7478338143492
205,2006-07-25,614.4215903842946
206,2006-07-26,627.6358370042552
207,2006-07-27,640.3586097865167
208,2006-07-28,652.5579448433633
209,2006-07-29,664.2018782870798
210,2006-07-30,675.2584462299515
211,2006-07-31,685.6956847842629
212,2006-08-01,695.4816300622992
213,2006-08-02,704.5843181763447
214,2006-08-03,712.9717852386851
215,2006-08-04,720.6120673616044
216,2006-08-05,727.4732006573884
217,2006-08-06,733.5232212383211
218,2006-08-07,738.7301652166876
219,2006-08-08,743.0620687047731
220,2006-08-09,746.486967814862
221,2006-08-10,748.9728986592398
222,2006-08-11,750.4878973501907
223,2006-08-12,751.0
224,2006-08-13,744.8165764569717
225,2006-08-14,727.5779547930283
226,2006-08-15,701.2516084558823
227,2006-08-16,667.8050108932463
228,2006-08-17,629.2056355528323
229,2006-08-18,587.4209558823529
230,2006-08-19,544.4184453295206
231,2006-08-20,502.165577342048
232,2006-08-21,462.62982536764696
233,2006-08-22,427.77866285403053
234,2006-08-23,399.5795632489107
235,2006-08-24,380.0
236,2006-08-25,365.3736787683823
237,2006-08-26,351.0592830882353
238,2006-08-27,337.5617532169117
239,2006-08-28,325.3860294117647
240,2006-08-29,315.03705193014713
241,2006-08-30,307.0197610294117
242,2006-08-31,301.8390969669117
243,2006-09-01,300.0
244,2006-09-02,301.71467764060355
245,2006-09-03,306.3100137174211
246,2006-09-04,312.962962962963
247,2006-09-05,320.8504801097393
248,2006-09-06,329.1495198902606
249,2006-09-07,337.03703703703707
250,2006-09-08,343.6899862825789
251,2006-09-09,348.28532235939645
252,2006-09-10,350.0
253,2006-09-11,348.5553892215569
254,2006-09-12,345.314371257485
255,2006-09-13,341.9161676646707
256,2006-09-14,340.0
257,2006-09-15,339.4346804710947
258,2006-09-16,338.98527212174236
259,2006-09-17,338.6353727630788
260,2006-09-18,338.3685802062395
261,2006-09-19,338.1684922623598
262,2006-09-20,338.0187067425755
263,2006-09-21,337.90282145802195
264,2006-09-22,337.80443421983466
265,2006-09-23,337.70714283914936
266,2006-09-24,337.59454512710164
267,2006-09-25,337.4502388948267
268,2006-09-26,337.25782195346034
269,2006-09-27,337.00089211413786
270,2006-09-28,336.6630471879953
271,2006-09-29,336.2278849861676
272,2006-09-30,335.6790033197907
273,2006-10-01,335.0
274,2006-10-02,319.11131931431754
275,2006-10-03,290.38899299049206
276,2006-10-04,275.0
277,2006-10-05,276.0371431600254
278,2006-10-06,279.06815112197165
279,2006-10-07,283.97239160864393
280,2006-10-08,290.6292323428475
281,2006-10-09,298.91804104738736
