,date,price
255,2006-09-13,610.0
256,2006-09-14,610.0
257,2006-09-15,610.0
258,2006-09-16,610.0
259,2006-09-17,600.0
260,2006-09-18,620.0
261,2006-09-19,620.0
262,2006-09-20,620.0
263,2006-09-21,620.0
264,2006-09-22,630.0
265,2006-09-23,630.0
266,2006-09-24,630.0
267,2006-09-25,630.0
268,2006-09-26,630.0
269,2006-09-27,630.0
270,2006-09-28,630.0
271,2006-09-29,650.0
272,2006-09-30,660.0
273,2006-10-01,410.0
274,2006-10-02,410.0
275,2006-10-03,410.0
276,2006-10-04,480.0
277,2006-10-05,510.0
278,2006-10-06,510.0
279,2006-10-07,535.0
280,2006-10-08,560.0
281,2006-10-09,610.0
282,2006-10-10,720.0
283,2006-10-11,1030.0
284,2006-10-12,490.0
285,2006-10-13,720.0
286,2006-10-14,730.0
287,2006-10-15,730.0
288,2006-10-16,730.0
289,2006-10-17,700.0
290,2006-10-18,710.0
291,2006-10-19,710.0
292,2006-10-20,700.0
293,2006-10-21,700.0
294,2006-10-22,700.0
295,2006-10-23,690.0
296,2006-10-24,680.0
297,2006-10-25,680.0
298,2006-10-26,680.0
299,2006-10-27,670.0
300,2006-10-28,660.0
301,2006-10-29,650.0
302,2006-10-30,630.0
303,2006-10-31,630.0
304,2006-11-01,410.0
305,2006-11-02,410.0
306,2006-11-03,410.0
307,2006-11-04,480.0
308,2006-11-05,480.0
309,2006-11-06,510.0
310,2006-11-07,540.0
311,2006-11-08,570.0
312,2006-11-09,610.0
313,2006-11-10,1050.0
314,2006-11-11,1050.0
315,2006-11-12,490.0
316,2006-11-13,1050.0
317,2006-11-14,960.0
318,2006-11-15,900.0
319,2006-11-16,900.0
320,2006-11-17,850.0
321,2006-11-18,800.0
322,2006-11-19,780.0
323,2006-11-20,780.0
324,2006-11-21,780.0
325,2006-11-22,760.0
326,2006-11-23,760.0
327,2006-11-24,750.0
328,2006-11-25,760.0
329,2006-11-26,760.0
330,2006-11-27,660.0
331,2006-11-28,660.0
332,2006-11-29,410.0
333,2006-11-30,410.0
334,2006-12-01,410.0
335,2006-12-02,400.0
336,2006-12-03,410.0
337,2006-12-04,490.0
338,2006-12-05,490.0
339,2006-12-06,520.0
340,2006-12-07,620.0
341,2006-12-08,620.0
342,2006-12-09,620.0
343,2006-12-10,710.0
344,2006-12-11,1050.0
345,2006-12-12,480.0
346,2006-12-13,480.0
347,2006-12-14,490.0
348,2006-12-15,500.0
349,2006-12-16,550.0
350,2006-12-17,480.0
351,2006-12-18,480.0
352,2006-12-19,470.0
353,2006-12-20,460.0
354,2006-12-21,450.0
355,2006-12-22,450.0
356,2006-12-23,400.0
357,2006-12-24,390.0
358,2006-12-25,390.0
359,2006-12-26,390.0
360,2006-12-27,400.0
361,2006-12-28,370.0
362,2006-12-29,380.0
363,2006-12-30,370.0
364,2006-12-31,370.0
365,2007-01-01,360.0
366,2007-01-02,335.0
367,2007-01-03,395.0
368,2007-01-04,575.0
369,2007-01-05,575.0
370,2007-01-06,590.0
371,2007-01-07,775.0
372,2007-01-08,775.0
373,2007-01-09,775.0
374,2007-01-10,755.0
375,2007-01-11,710.0
376,2007-01-12,480.0
377,2007-01-13,350.0
378,2007-01-14,340.0
379,2007-01-15,340.0
380,2007-01-16,350.0
381,2007-01-17,350.0
382,2007-01-18,350.0
383,2007-01-19,330.0
384,2007-01-20,340.0
385,2007-01-21,350.0
386,2007-01-22,350.0
387,2007-01-23,340.0
388,2007-01-24,350.0
389,2007-01-25,350.0
390,2007-01-26,345.0
391,2007-01-27,345.0
392,2007-01-28,350.0
393,2007-01-29,350.0
394,2007-01-30,340.0
395,2007-01-31,360.0
396,2007-02-01,360.0
397,2007-02-02,340.0
398,2007-02-03,400.0
399,2007-02-04,570.0
400,2007-02-05,570.0
401,2007-02-06,580.0
402,2007-02-07,780.0
403,2007-02-08,780.0
404,2007-02-09,755.0
405,2007-02-10,755.0
406,2007-02-11,700.0
407,2007-02-12,340.0
408,2007-02-13,340.0
409,2007-02-14,350.0
410,2007-02-15,345.0
411,2007-02-16,345.0
412,2007-02-17,355.0
413,2007-02-18,360.0
414,2007-02-19,360.0
415,2007-02-20,360.0
416,2007-02-21,360.0
417,2007-02-22,350.0
418,2007-02-23,350.0
419,2007-02-24,365.0
420,2007-02-25,375.0
421,2007-02-26,375.0
422,2007-02-27,380.0
423,2007-02-28,345.0
424,2007-03-01,345.0
425,2007-03-02,345.0
426,2007-03-03,405.0
427,2007-03-04,540.0
428,2007-03-05,575.0
429,2007-03-06,585.0
430,2007-03-07,780.0
431,2007-03-08,780.0
432,2007-03-09,780.0
433,2007-03-10,750.0
434,2007-03-11,700.0
435,2007-03-12,475.0
436,2007-03-13,445.0
437,2007-03-14,455.0
438,2007-03-15,465.0
439,2007-03-16,475.0
440,2007-03-17,485.0
441,2007-03-18,500.0
442,2007-03-19,500.0
443,2007-03-20,500.0
444,2007-03-21,510.0
445,2007-03-22,520.0
446,2007-03-23,530.0
447,2007-03-24,520.0
448,2007-03-25,520.0
449,2007-03-26,530.0
450,2007-03-27,540.0
451,2007-03-28,540.0
452,2007-03-29,530.0
453,2007-03-30,540.0
454,2007-03-31,540.0
455,2007-04-01,370.0
456,2007-04-02,350.0
457,2007-04-03,405.0
458,2007-04-04,530.0
459,2007-04-05,570.0
460,2007-04-06,585.0
461,2007-04-07,620.0
462,2007-04-08,775.0
463,2007-04-09,775.0
464,2007-04-10,750.0
465,2007-04-11,680.0
466,2007-04-12,470.0
467,2007-04-13,535.0
468,2007-04-14,540.0
469,2007-04-15,545.0
470,2007-04-16,545.0
471,2007-04-17,550.0
472,2007-04-18,545.0
473,2007-04-19,550.0
474,2007-04-20,550.0
475,2007-04-21,555.0
476,2007-04-22,560.0
477,2007-04-23,560.0
478,2007-04-24,565.0
479,2007-04-25,560.0
480,2007-04-26,565.0
481,2007-04-27,570.0
482,2007-04-28,570.0
483,2007-04-29,570.0
484,2007-04-30,570.0
485,2007-05-01,370.0
486,2007-05-02,350.0
487,2007-05-03,535.0
488,2007-05-04,535.0
489,2007-05-05,575.0
490,2007-05-06,580.0
491,2007-05-07,625.0
492,2007-05-08,780.0
493,2007-05-09,780.0
494,2007-05-10,755.0
495,2007-05-11,680.0
496,2007-05-12,465.0
497,2007-05-13,570.0
498,2007-05-14,570.0
499,2007-05-15,575.0
500,2007-05-16,575.0
501,2007-05-17,575.0
502,2007-05-18,575.0
503,2007-05-19,575.0
504,2007-05-20,575.0
505,2007-05-21,580.0
506,2007-05-22,585.0
507,2007-05-23,580.0
508,2007-05-24,575.0
509,2007-05-25,575.0
510,2007-05-26,575.0
511,2007-05-27,575.0
512,2007-05-28,585.0
513,2007-05-29,585.0
514,2007-05-30,590.0
515,2007-05-31,585.0
516,2007-06-01,360.0
517,2007-06-02,340.0
518,2007-06-03,340.0
519,2007-06-04,540.0
520,2007-06-05,565.0
521,2007-06-06,590.0
522,2007-06-07,785.0
523,2007-06-08,785.0
524,2007-06-09,785.0
525,2007-06-10,755.0
526,2007-06-11,670.0
527,2007-06-12,485.0
528,2007-06-13,595.0
529,2007-06-14,600.0
530,2007-06-15,605.0
531,2007-06-16,600.0
532,2007-06-17,600.0
533,2007-06-18,600.0
534,2007-06-19,600.0
535,2007-06-20,595.0
536,2007-06-21,600.0
537,2007-06-22,605.0
538,2007-06-23,610.0
539,2007-06-24,615.0
540,2007-06-25,615.0
541,2007-06-26,610.0
542,2007-06-27,600.0
543,2007-06-28,605.0
544,2007-06-29,610.0
545,2007-06-30,360.0
546,2007-07-01,360.0
547,2007-07-02,345.0
548,2007-07-03,410.0
549,2007-07-04,535.0
550,2007-07-05,565.0
551,2007-07-06,585.0
552,2007-07-07,780.0
553,2007-07-08,780.0
554,2007-07-09,780.0
555,2007-07-10,755.0
556,2007-07-11,660.0
557,2007-07-12,495.0
558,2007-07-13,650.0
559,2007-07-14,655.0
560,2007-07-15,660.0
561,2007-07-16,660.0
562,2007-07-17,665.0
563,2007-07-18,670.0
564,2007-07-19,665.0
565,2007-07-20,665.0
566,2007-07-21,685.0
567,2007-07-22,690.0
568,2007-07-23,690.0
569,2007-07-24,695.0
570,2007-07-25,700.0
571,2007-07-26,705.0
572,2007-07-27,710.0
573,2007-07-28,710.0
574,2007-07-29,705.0
575,2007-07-30,705.0
576,2007-07-31,710.0
577,2007-08-01,370.0
578,2007-08-02,350.0
579,2007-08-03,405.0
580,2007-08-04,535.0
581,2007-08-05,570.0
582,2007-08-06,590.0
583,2007-08-07,725.0
584,2007-08-08,725.0
585,2007-08-09,780.0
586,2007-08-10,755.0
587,2007-08-11,650.0
588,2007-08-12,510.0
589,2007-08-13,720.0
590,2007-08-14,725.0
591,2007-08-15,730.0
592,2007-08-16,735.0
593,2007-08-17,730.0
594,2007-08-18,725.0
595,2007-08-19,730.0
596,2007-08-20,730.0
597,2007-08-21,735.0
598,2007-08-22,740.0
599,2007-08-23,735.0
600,2007-08-24,750.0
601,2007-08-25,750.0
602,2007-08-26,760.0
603,2007-08-27,760.0
604,2007-08-28,760.0
605,2007-08-29,760.0
606,2007-08-30,765.0
607,2007-08-31,770.0
608,2007-09-01,360.0
609,2007-09-02,340.0
610,2007-09-03,405.0
611,2007-09-04,535.0
612,2007-09-05,560.0
613,2007-09-06,595.0
614,2007-09-07,640.0
615,2007-09-08,730.0
616,2007-09-09,780.0
617,2007-09-10,760.0
618,2007-09-11,650.0
619,2007-09-12,510.0
620,2007-09-13,785.0
621,2007-09-14,785.0
622,2007-09-15,785.0
623,2007-09-16,775.0
624,2007-09-17,775.0
625,2007-09-18,760.0
626,2007-09-19,750.0
627,2007-09-20,775.0
628,2007-09-21,765.0
629,2007-09-22,760.0
630,2007-09-23,760.0
631,2007-09-24,760.0
632,2007-09-25,750.0
633,2007-09-26,755.0
634,2007-09-27,750.0
635,2007-09-28,755.0
636,2007-09-29,750.0
637,2007-09-30,755.0
638,2007-10-01,335.0
639,2007-10-02,335.0
640,2007-10-03,410.0
641,2007-10-04,535.0
642,2007-10-05,565.0
643,2007-10-06,595.0
644,2007-10-07,645.0
645,2007-10-08,785.0
646,2007-10-09,785.0
647,2007-10-10,762.0
648,2007-10-11,650.0
649,2007-10-12,510.0
650,2007-10-13,762.0
651,2007-10-14,762.0
652,2007-10-15,762.0
653,2007-10-16,760.0
654,2007-10-17,765.0
655,2007-10-18,770.0
656,2007-10-19,766.0
657,2007-10-20,765.0
658,2007-10-21,765.0
659,2007-10-22,765.0
660,2007-10-23,770.0
661,2007-10-24,775.0
662,2007-10-25,760.0
663,2007-10-26,750.0
664,2007-10-27,750.0
665,2007-10-28,740.0
666,2007-10-29,735.0
667,2007-10-30,730.0
668,2007-10-31,730.0
669,2007-11-01,355.0
670,2007-11-02,340.0
671,2007-11-03,410.0
672,2007-11-04,540.0
673,2007-11-05,560.0
674,2007-11-06,595.0
675,2007-11-07,640.0
676,2007-11-08,725.0
677,2007-11-09,765.0
678,2007-11-10,765.0
679,2007-11-11,765.0
680,2007-11-12,520.0
681,2007-11-13,630.0
682,2007-11-14,620.0
683,2007-11-15,610.0
684,2007-11-16,610.0
685,2007-11-17,590.0
686,2007-11-18,590.0
687,2007-11-19,580.0
688,2007-11-20,570.0
689,2007-11-21,560.0
690,2007-11-22,550.0
691,2007-11-23,540.0
692,2007-11-24,540.0
693,2007-11-25,530.0
694,2007-11-26,530.0
695,2007-11-27,520.0
696,2007-11-28,500.0
697,2007-11-29,500.0
698,2007-11-30,490.0
699,2007-12-01,350.0
700,2007-12-02,335.0
701,2007-12-03,435.0
702,2007-12-04,530.0
703,2007-12-05,565.0
704,2007-12-06,600.0
705,2007-12-07,645.0
706,2007-12-08,720.0
707,2007-12-09,780.0
708,2007-12-10,765.0
709,2007-12-11,765.0
710,2007-12-12,525.0
711,2007-12-13,530.0
712,2007-12-14,533.0
713,2007-12-15,535.0
714,2007-12-16,540.0
715,2007-12-17,540.0
716,2007-12-18,536.0
717,2007-12-19,541.0
718,2007-12-20,545.0
719,2007-12-21,550.0
720,2007-12-22,547.0
721,2007-12-23,545.0
722,2007-12-24,545.0
723,2007-12-25,545.0
724,2007-12-26,548.0
725,2007-12-27,540.0
726,2007-12-28,530.0
727,2007-12-29,535.0
728,2007-12-30,530.0
729,2007-12-31,520.0
730,2008-01-01,520.0
731,2008-01-02,390.0
732,2008-01-03,425.0
733,2008-01-04,430.0
734,2008-01-05,350.0
735,2008-01-06,340.0
736,2008-01-07,405.0
737,2008-01-08,450.0
738,2008-01-09,430.0
739,2008-01-10,380.0
740,2008-01-11,400.0
741,2008-01-12,480.0
742,2008-01-13,480.0
743,2008-01-14,470.0
744,2008-01-15,460.0
745,2008-01-16,450.0
746,2008-01-17,440.0
747,2008-01-18,450.0
748,2008-01-19,440.0
749,2008-01-20,440.0
750,2008-01-21,435.0
751,2008-01-22,430.0
752,2008-01-23,425.0
753,2008-01-24,420.0
754,2008-01-25,415.0
755,2008-01-26,415.0
756,2008-01-27,410.0
757,2008-01-28,410.0
758,2008-01-29,405.0
759,2008-01-30,400.0
760,2008-01-31,395.0
761,2008-02-01,515.0
762,2008-02-02,385.0
763,2008-02-03,430.0
764,2008-02-04,425.0
765,2008-02-05,355.0
766,2008-02-06,340.0
767,2008-02-07,410.0
768,2008-02-08,445.0
769,2008-02-09,425.0
770,2008-02-10,385.0
771,2008-02-11,405.0
772,2008-02-12,290.0
773,2008-02-13,410.0
774,2008-02-14,410.0
775,2008-02-15,410.0
776,2008-02-16,420.0
777,2008-02-17,430.0
778,2008-02-18,430.0
779,2008-02-19,420.0
780,2008-02-20,410.0
781,2008-02-21,400.0
782,2008-02-22,390.0
783,2008-02-23,395.0
784,2008-02-24,400.0
785,2008-02-25,400.0
786,2008-02-26,405.0
787,2008-02-27,410.0
788,2008-02-28,415.0
789,2008-02-29,420.0
790,2008-03-01,510.0
791,2008-03-02,380.0
792,2008-03-03,430.0
793,2008-03-04,420.0
794,2008-03-05,350.0
795,2008-03-06,305.0
796,2008-03-07,415.0
797,2008-03-08,440.0
798,2008-03-09,420.0
799,2008-03-10,385.0
800,2008-03-11,405.0
801,2008-03-12,448.0
802,2008-03-13,448.0
803,2008-03-14,451.0
804,2008-03-15,451.0
805,2008-03-16,455.0
806,2008-03-17,455.0
807,2008-03-18,450.0
808,2008-03-19,452.0
809,2008-03-20,455.0
810,2008-03-21,455.0
811,2008-03-22,450.0
812,2008-03-23,450.0
813,2008-03-24,453.0
814,2008-03-25,455.0
815,2008-03-26,448.0
816,2008-03-27,450.0
817,2008-03-28,440.0
818,2008-03-29,443.0
819,2008-03-30,445.0
820,2008-03-31,445.0
821,2008-04-01,505.0
822,2008-04-02,380.0
823,2008-04-03,435.0
824,2008-04-04,415.0
825,2008-04-05,345.0
826,2008-04-06,340.0
827,2008-04-07,420.0
828,2008-04-08,440.0
829,2008-04-09,415.0
830,2008-04-10,390.0
831,2008-04-11,410.0
832,2008-04-12,310.0
833,2008-04-13,360.0
834,2008-04-14,360.0
835,2008-04-15,350.0
836,2008-04-16,340.0
837,2008-04-17,330.0
838,2008-04-18,330.0
839,2008-04-19,320.0
840,2008-04-20,310.0
841,2008-04-21,310.0
842,2008-04-22,330.0
843,2008-04-23,320.0
844,2008-04-24,330.0
845,2008-04-25,340.0
846,2008-04-26,350.0
847,2008-04-27,355.0
848,2008-04-28,355.0
849,2008-04-29,360.0
850,2008-04-30,500.0
851,2008-05-01,500.0
852,2008-05-02,375.0
853,2008-05-03,440.0
854,2008-05-04,410.0
855,2008-05-05,345.0
856,2008-05-06,345.0
857,2008-05-07,425.0
858,2008-05-08,435.0
859,2008-05-09,410.0
860,2008-05-10,390.0
861,2008-05-11,405.0
862,2008-05-12,360.0
863,2008-05-13,360.0
864,2008-05-14,365.0
865,2008-05-15,370.0
866,2008-05-16,375.0
867,2008-05-17,380.0
868,2008-05-18,385.0
869,2008-05-19,385.0
870,2008-05-20,385.0
871,2008-05-21,385.0
872,2008-05-22,390.0
873,2008-05-23,380.0
874,2008-05-24,375.0
875,2008-05-25,380.0
876,2008-05-26,380.0
877,2008-05-27,375.0
878,2008-05-28,380.0
879,2008-05-29,375.0
880,2008-05-30,350.0
881,2008-05-31,500.0
882,2008-06-01,500.0
883,2008-06-02,445.0
884,2008-06-03,445.0
885,2008-06-04,410.0
886,2008-06-05,340.0
887,2008-06-06,350.0
888,2008-06-07,420.0
889,2008-06-08,430.0
890,2008-06-09,415.0
891,2008-06-10,395.0
892,2008-06-11,400.0
893,2008-06-12,290.0
894,2008-06-13,375.0
895,2008-06-14,375.0
896,2008-06-15,380.0
897,2008-06-16,380.0
898,2008-06-17,385.0
899,2008-06-18,390.0
900,2008-06-19,395.0
901,2008-06-20,400.0
902,2008-06-21,405.0
903,2008-06-22,400.0
904,2008-06-23,400.0
905,2008-06-24,405.0
906,2008-06-25,410.0
907,2008-06-26,400.0
908,2008-06-27,405.0
909,2008-06-28,410.0
910,2008-06-29,400.0
911,2008-06-30,500.0
912,2008-07-01,500.0
913,2008-07-02,365.0
914,2008-07-03,450.0
915,2008-07-04,400.0
916,2008-07-05,335.0
917,2008-07-06,355.0
918,2008-07-07,420.0
919,2008-07-08,425.0
920,2008-07-09,420.0
921,2008-07-10,405.0
922,2008-07-11,405.0
923,2008-07-12,280.0
924,2008-07-13,425.0
925,2008-07-14,425.0
926,2008-07-15,430.0
927,2008-07-16,435.0
928,2008-07-17,430.0
929,2008-07-18,425.0
930,2008-07-19,430.0
931,2008-07-20,435.0
932,2008-07-21,435.0
933,2008-07-22,440.0
934,2008-07-23,430.0
935,2008-07-24,435.0
936,2008-07-25,440.0
937,2008-07-26,445.0
938,2008-07-27,450.0
939,2008-07-28,450.0
940,2008-07-29,455.0
941,2008-07-30,450.0
942,2008-07-31,510.0
943,2008-08-01,510.0
944,2008-08-02,360.0
945,2008-08-03,450.0
946,2008-08-04,400.0
947,2008-08-05,340.0
948,2008-08-06,365.0
949,2008-08-07,425.0
950,2008-08-08,425.0
951,2008-08-09,420.0
952,2008-08-10,405.0
953,2008-08-11,405.0
954,2008-08-12,280.0
955,2008-08-13,280.0
956,2008-08-14,415.0
957,2008-08-15,415.0
958,2008-08-16,410.0
959,2008-08-17,410.0
960,2008-08-18,410.0
961,2008-08-19,400.0
962,2008-08-20,395.0
963,2008-08-21,380.0
964,2008-08-22,370.0
965,2008-08-23,400.0
966,2008-08-24,400.0
967,2008-08-25,400.0
968,2008-08-26,400.0
969,2008-08-27,410.0
970,2008-08-28,415.0
971,2008-08-29,420.0
972,2008-08-30,425.0
973,2008-08-31,430.0
974,2008-09-01,505.0
975,2008-09-02,365.0
976,2008-09-03,442.0
977,2008-09-04,390.0
978,2008-09-05,345.0
979,2008-09-06,365.0
980,2008-09-07,430.0
981,2008-09-08,430.0
982,2008-09-09,415.0
983,2008-09-10,405.0
984,2008-09-11,390.0
985,2008-09-12,290.0
986,2008-09-13,395.0
987,2008-09-14,390.0
988,2008-09-15,390.0
989,2008-09-16,380.0
990,2008-09-17,365.0
991,2008-09-18,365.0
992,2008-09-19,365.0
993,2008-09-20,360.0
994,2008-09-21,355.0
995,2008-09-22,355.0
996,2008-09-23,350.0
997,2008-09-24,345.0
998,2008-09-25,350.0
999,2008-09-26,350.0
1000,2008-09-27,355.0
1001,2008-09-28,370.0
1002,2008-09-29,370.0
1003,2008-09-30,365.0
1004,2008-10-01,365.0
1005,2008-10-02,365.0
1006,2008-10-03,442.0
1007,2008-10-04,380.0
1008,2008-10-05,350.0
1009,2008-10-06,370.0
1010,2008-10-07,425.0
1011,2008-10-08,425.0
1012,2008-10-09,410.0
1013,2008-10-10,410.0
1014,2008-10-11,390.0
1015,2008-10-12,280.0
1016,2008-10-13,415.0
1017,2008-10-14,420.0
1018,2008-10-15,415.0
1019,2008-10-16,410.0
1020,2008-10-17,405.0
1021,2008-10-18,405.0
1022,2008-10-19,405.0
1023,2008-10-20,405.0
1024,2008-10-21,400.0
1025,2008-10-22,405.0
1026,2008-10-23,400.0
1027,2008-10-24,395.0
1028,2008-10-25,400.0
1029,2008-10-26,400.0
1030,2008-10-27,405.0
1031,2008-10-28,405.0
1032,2008-10-29,400.0
1033,2008-10-30,400.0
1034,2008-10-31,365.0
1035,2008-11-01,365.0
1036,2008-11-02,365.0
1037,2008-11-03,445.0
1038,2008-11-04,370.0
1039,2008-11-05,350.0
1040,2008-11-06,365.0
1041,2008-11-07,420.0
1042,2008-11-08,420.0
1043,2008-11-09,400.0
1044,2008-11-10,410.0
1045,2008-11-11,380.0
1046,2008-11-12,290.0
1047,2008-11-13,375.0
1048,2008-11-14,370.0
1049,2008-11-15,365.0
1050,2008-11-16,360.0
1051,2008-11-17,370.0
1052,2008-11-18,370.0
1053,2008-11-19,360.0
1054,2008-11-20,350.0
1055,2008-11-21,340.0
1056,2008-11-22,330.0
1057,2008-11-23,320.0
1058,2008-11-24,320.0
1059,2008-11-25,310.0
1060,2008-11-26,300.0
1061,2008-11-27,290.0
1062,2008-11-28,280.0
1063,2008-11-29,270.0
1064,2008-11-30,480.0
1065,2008-12-01,480.0
1066,2008-12-02,380.0
1067,2008-12-03,450.0
1068,2008-12-04,370.0
1069,2008-12-05,355.0
